Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:58060000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58060000;1;01/09/2018;;1;1;9,336;3,081;3,882;30;26;1;1;1;;0;3,528;3,463;3,723;4,252;4,185;3,723;3,592;3,463;3,463;3,399;3,335;3,399;3,335;3,463;4,589;3,854;3,463;3,463;3,399;3,335;3,657;3,92;3,399;3,271;3,144;3,081;3,207;6,557;4,453;9,336;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/08/2018;;1;1;7,513;3,463;4,341;7;24;1;1;1;;0;5,138;5,769;5,277;5,207;4,793;4,999;7,513;5,346;4,793;4,521;4,252;4,118;4,118;4,052;3,986;3,986;3,986;3,986;3,92;3,854;3,723;3,592;3,528;3,463;3,657;3,788;3,986;4,118;3,788;3,723;3,592;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/07/2018;;1;1;5,138;3,854;4,314;31;29;1;1;1;;0;4,657;4,521;4,521;4,725;4,657;4,521;4,386;4,386;4,386;4,521;4,589;4,521;4,386;4,252;4,252;4,185;4,118;4,118;4,118;4,052;3,986;4,185;4,521;4,118;4,118;4,118;3,986;3,986;3,854;3,854;5,138;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/06/2018;;1;1;8,339;4,657;5,542;18;27;1;1;1;;0;5,486;5,207;5,277;5,627;5,416;5,486;5,486;7,513;5,982;5,486;5,277;5,138;5,069;6,053;6,125;5,486;6,922;8,339;6,412;5,416;5,346;5,207;5,069;4,931;4,931;4,931;4,657;4,657;4,657;4,657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
58060000;1;01/05/2018;;1;1;9,027;5,486;6,314;8;29;1;1;1;;0;6,557;6,485;6,485;6,34;6,196;6,196;6,63;9,027;8,567;6,922;6,412;6,34;6,412;6,412;6,196;6,053;6,849;6,268;6,485;6,703;5,911;5,769;5,769;5,769;5,627;5,627;5,627;5,627;5,486;5,486;5,486;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/04/2018;;1;1;16,487;6,703;8,245;16;30;1;1;1;;0;7,736;7,961;8,873;9,181;8,491;7,961;7,811;9,413;7,662;7,438;7,216;7,216;7,142;7,069;13,538;16,487;11,486;8,873;7,886;7,662;7,364;7,216;7,216;7,216;7,069;7,069;6,849;6,776;6,776;6,703;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/03/2018;;1;1;21,709;8,339;10,924;22;30;1;1;1;;0;12,879;11,983;12,109;11,12;10,524;9,943;9,716;12,62;13,672;10,406;9,413;9,181;9,027;8,873;17,383;9,336;9,181;8,873;8,644;8,873;18,772;21,709;11,486;9,491;9,491;8,873;10,88;8,873;8,644;8,339;8,339;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/02/2018;;1;1;27,079;8,491;13,568;27;10;1;1;1;;0;15,188;13,942;12,109;11,858;10,76;9,491;10,058;9,829;8,797;8,491;8,873;10,642;10,29;18,772;24,86;14,214;18,148;12,62;10,88;11,242;10,058;10,406;22,048;15,188;10,88;18,148;27,079;15,047;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
58060000;1;01/01/2018;;1;1;84,935;3,399;14,425;26;2;1;1;1;;0;4,052;3,399;3,528;5,207;4,252;3,723;18,929;19,566;16,932;9,104;7,142;12,109;7,886;6,995;19,566;22,735;11,486;8,415;7,29;7,961;7,587;6,557;6,995;6,557;6,053;84,935;48,758;18,615;17,232;21,038;22,563;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/12/2017;;1;1;8,72;2,707;4,024;26;21;1;1;1;;0;3,723;3,592;4,999;3,854;3,592;3,528;3,463;3,592;4,725;3,528;3,144;5,138;5,069;3,657;3,207;3,018;2,893;2,83;2,893;2,768;2,707;4,252;3,657;3,144;3,081;8,72;5,627;5,769;4,657;5,138;4,793;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/11/2017;;1;1;14,351;2,342;4,482;22;16;1;1;1;;0;3,271;3,081;2,768;2,707;2,707;3,788;4,185;3,399;2,955;2,707;3,788;3,92;2,955;2,584;2,463;2,342;2,707;2,645;3,854;6,776;7,662;14,351;11,733;8,873;4,521;3,854;3,723;4,386;5,557;4,185;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/10/2017;;1;1;4,862;2,223;2,872;28;20;1;1;1;;0;4,453;3,207;3,018;3,081;2,893;2,707;2,523;2,584;2,584;2,523;2,463;2,463;2,402;2,342;2,402;3,018;2,768;2,584;2,402;2,223;2,283;2,402;2,463;2,955;2,645;3,018;4,252;4,862;3,463;2,768;3,271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/09/2017;;1;1;4,319;2,463;2,791;30;23;1;1;1;;0;3,207;3,335;3,207;3,081;3,081;3,081;3,018;2,893;2,83;2,83;2,83;2,707;2,707;2,707;2,584;2,584;2,584;2,584;2,584;2,584;2,584;2,584;2,463;2,463;2,463;2,463;2,463;2,463;2,463;4,319;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/08/2017;;1;1;6,268;3,081;3,765;22;31;1;1;1;;0;3,207;3,207;3,207;3,271;4,589;4,725;3,657;3,463;3,335;3,335;3,335;3,335;3,207;3,207;3,144;3,399;3,986;4,252;4,386;3,986;5,557;6,268;4,725;4,657;3,723;3,528;3,335;3,271;3,207;3,144;3,081;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/07/2017;;1;1;5,982;3,271;3,815;3;31;1;1;1;;0;3,986;4,118;5,982;5,069;4,319;4,052;3,986;3,986;3,854;3,854;3,723;3,723;3,723;3,723;3,723;3,592;3,592;3,592;3,92;3,788;3,657;3,592;3,592;3,528;3,463;3,463;3,399;3,335;3,335;3,335;3,271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/06/2017;;1;1;5,769;3,986;4,465;21;28;1;1;1;;0;4,725;4,521;4,521;4,521;4,521;4,589;4,657;4,521;4,386;4,589;4,453;4,252;4,453;4,793;4,589;4,453;4,252;4,252;4,252;4,521;5,769;5,069;4,386;4,319;4,252;4,252;4,118;3,986;3,986;3,986;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/05/2017;;1;1;7,961;4,793;5,402;20;15;1;1;1;;0;5,627;5,486;5,346;5,207;5,138;5,769;5,346;5,138;5,069;4,931;5,069;5,911;5,486;4,931;4,793;4,793;4,793;4,793;6,557;7,961;5,839;7,216;6,34;5,416;5,138;5,069;4,931;4,931;4,862;4,793;4,793;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/04/2017;;1;1;8,339;5,346;6,111;18;6;1;1;1;;0;6,268;6,412;5,769;5,698;5,486;5,346;5,627;7,069;5,839;5,486;5,346;5,769;7,513;7,587;5,911;5,557;5,698;8,339;6,34;5,698;5,486;5,557;6,703;6,412;5,698;5,416;6,196;6,849;6,412;5,839;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/03/2017;;1;1;14,489;5,557;7,174;20;2;1;1;1;;0;6,196;5,557;6,196;8,797;8,263;7,961;8,873;7,513;8,72;7,29;6,268;5,839;5,769;5,698;6,776;5,911;5,627;6,703;11,242;14,489;8,567;7,069;6,703;6,485;6,053;6,053;5,769;5,769;7,069;6,412;6,776;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/02/2017;;1;1;33,251;5,627;8,094;8;23;1;1;1;;0;7,29;7,961;7,811;8,567;10,406;7,961;7,142;33,251;10,173;8,415;8,188;8,567;8,188;7,069;6,849;6,63;6,485;6,485;6,196;5,911;5,839;5,769;5,627;5,698;6,34;5,769;6,053;5,982;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
58060000;1;01/01/2017;;1;1;21,038;4,862;7,732;28;7;1;1;1;;0;7,29;5,911;4,931;5,346;5,069;5,207;4,862;7,29;5,627;6,63;7,438;6,412;7,886;8,873;6,776;6,849;5,839;5,557;6,268;13,272;8,339;7,364;8,873;7,364;9,258;8,112;10,406;21,038;9,603;8,339;7,662;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/12/2016;;1;1;9,491;4,052;5,421;15;8;1;1;1;;0;7,438;5,207;4,725;6,053;5,346;4,521;4,252;4,052;4,453;4,589;6,849;4,999;5,138;5,069;9,491;7,961;5,416;4,999;4,931;5,911;4,999;9,336;6,125;5,416;4,793;4,453;4,386;4,386;4,386;4,118;4,252;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/11/2016;;1;1;22,909;3,271;6,466;13;1;1;1;1;;0;3,271;4,521;3,788;7,438;5,416;4,386;4,252;4,521;4,052;8,112;6,268;5,277;22,909;13,141;13,272;7,587;7,142;7,142;6,485;5,839;5,416;5,069;4,931;4,931;4,657;4,657;4,453;4,319;4,521;6,196;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/10/2016;;1;1;15,188;3,335;4,766;15;31;1;1;1;;0;4,118;4,118;3,657;4,657;5,911;5,627;4,386;3,986;3,463;4,589;4,931;3,92;3,592;5,839;15,188;9,603;5,769;4,657;4,052;3,788;3,723;4,118;4,657;3,986;3,592;3,92;3,657;3,854;3,592;3,463;3,335;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/09/2016;;1;1;4,052;2,955;3,291;19;14;1;1;1;;0;3,463;3,463;3,335;3,335;3,207;3,207;3,144;3,207;3,463;3,335;3,207;3,207;3,018;2,955;2,955;3,018;3,081;3,081;4,052;3,592;3,271;3,399;3,592;3,271;3,144;3,528;3,399;3,399;3,271;3,144;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/08/2016;;1;1;6,34;3,207;3,716;22;30;1;1;1;;0;3,723;3,657;3,463;3,723;3,723;3,592;3,592;3,592;3,592;3,592;3,592;3,592;3,592;3,335;3,335;3,335;3,399;3,463;3,723;3,463;5,416;6,34;4,521;3,92;3,723;3,592;3,528;3,335;3,335;3,207;3,207;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/07/2016;;1;1;4,657;3,723;4,069;1;27;1;1;1;;0;4,657;4,657;4,521;4,521;4,386;4,386;4,386;4,252;4,118;4,118;4,118;4,118;4,118;4,118;4,052;4,052;3,92;3,854;3,854;3,854;3,854;3,986;3,986;3,92;3,854;3,854;3,723;3,723;3,723;3,723;3,723;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/06/2016;;1;1;30,385;4,657;7,232;7;1;1;1;1;;0;4,657;5,839;5,346;5,416;20,541;14,214;30,385;12,236;7,886;6,922;6,34;6,053;5,698;5,557;5,486;5,277;5,207;5,069;5,069;5,069;5,069;5,416;5,069;4,931;4,793;4,793;4,657;4,657;4,657;4,657;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/05/2016;;1;1;6,34;4,386;4,975;24;30;1;1;1;;0;5,069;4,931;4,931;4,793;4,793;4,793;4,725;4,657;4,657;4,657;4,657;4,521;4,657;4,862;4,657;4,521;4,589;5,839;5,982;5,207;5,627;5,277;5,557;6,34;5,207;4,862;4,657;4,521;4,521;4,386;5,769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58060000;1;01/04/2016;;1;1;6,485;4,931;5,57;1;24;1;1;1;;0;6,485;6,485;6,268;6,196;6,053;6,053;6,053;5,839;5,769;5,769;5,769;5,769;5,698;5,627;5,486;5,486;5,346;5,207;5,207;5,207;5,207;5,069;5,069;4,931;4,931;4,931;5,277;5,069;5,416;5,416;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/03/2016;;1;1;17,232;6,63;9,269;2;31;1;1;1;;0;16,34;17,232;11,733;10,058;13,538;10,642;15,047;10,173;9,181;8,567;10,88;9,027;9,181;8,873;8,188;8,112;8,339;8,188;7,513;7,364;7,216;7,069;7,069;7,662;7,216;8,112;7,216;7,069;7,069;6,849;6,63;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/02/2016;;1;1;16,635;5,769;8,257;17;15;1;1;1;;0;6,63;6,485;6,34;6,196;6,196;6,053;6,703;6,703;5,839;5,911;6,268;9,829;6,63;5,911;5,769;14,351;16,635;11,486;8,95;9,181;11;9,336;7,736;7,587;9,336;7,662;7,513;7,811;13,405;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
58060000;1;01/01/2016;;1;1;28,806;6,043;11,554;16;1;1;1;1;;0;6,043;12,272;22,735;15,904;9,768;8,255;7,447;6,963;6,495;9,545;11,045;9,768;11,774;20,969;27,458;28,806;15,903;12,236;10,88;10,524;11,12;9,491;9,716;8,644;8,415;8,339;7,587;8,263;7,662;7,29;6,849;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/12/2015;;1;1;19,519;5,779;8,75;7;4;1;1;1;;0;11,774;7,546;6,312;5,779;6,221;8,781;19,519;11,651;8,359;9,323;6,68;6,221;9,214;8,781;8,359;8,569;7,155;8,359;11,651;12,91;8,464;7,349;8,781;7,546;6,963;7,447;7,948;12,525;8,152;6,774;6,132;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/11/2015;;1;1;28,728;3,262;5,928;30;16;1;1;1;;0;3,462;3,879;5,186;4,319;8,464;6,221;6,495;7,846;5,269;5,866;4,782;4,471;3,879;3,598;3,395;3,262;3,462;3,53;3,395;3,951;6,043;6,495;6,587;9,434;5,779;5,269;4,862;4,395;5,521;28,728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
58060000;1;01/10/2015;;1;1;7,846;2,759;3,721;30;17;1;1;1;;0;3,395;3,53;3,53;3,53;4,023;4,548;3,598;3,262;3,132;3,005;3,069;3,005;2,881;3,005;2,881;2,881;2,759;2,759;3,598;3,197;2,881;3,197;3,808;3,395;3,462;4,096;4,548;5,023;7,546;7,846;3,951;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/09/2015;;1;1;8,152;3,005;4,191;9;24;1;1;1;;0;3,262;3,53;3,808;3,53;3,808;3,879;3,53;3,879;8,152;5,521;4,244;7,846;7,546;6,221;4,942;3,808;3,808;3,737;3,395;3,395;3,262;3,262;3,132;3,005;3,132;3,328;3,395;3,808;3,951;3,598;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/08/2015;;1;1;4,319;3,328;3,64;25;31;1;1;1;;0;4,023;4,023;3,951;3,808;3,808;3,808;3,808;3,668;3,668;3,668;3,668;3,668;3,598;3,53;3,53;3,395;3,395;3,395;3,395;3,395;3,462;3,53;3,53;3,395;4,319;3,879;3,668;3,598;3,53;3,395;3,328;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/07/2015;;1;1;5,954;4,096;4,735;5;30;1;1;1;;0;5,352;5,352;5,269;5,186;5,954;5,606;5,186;5,186;5,023;4,862;4,704;4,704;4,704;4,471;4,395;4,395;4,395;4,395;4,319;4,395;4,319;4,395;4,395;4,395;4,862;5,186;4,548;4,395;4,244;4,096;4,096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/06/2015;;1;1;22,256;4,548;6,77;24;11;1;1;1;;0;6,221;5,866;5,866;5,186;5,023;4,862;4,862;4,862;4,704;4,704;4,548;4,625;4,625;4,548;4,782;5,692;5,186;4,704;8,255;17,068;6,963;5,606;5,104;22,256;14,918;7,846;6,774;6,132;5,779;5,521;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/05/2015;;1;1;9,323;5,023;6,337;9;4;1;1;1;;0;5,692;5,437;5,269;5,023;8,569;6,868;5,606;8,996;9,323;6,963;7,447;6,868;8,05;8,464;7,155;6,587;6,132;5,954;6,221;6,221;6,132;5,692;5,521;5,437;5,269;5,186;5,269;5,186;5,186;5,186;5,521;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;1;01/04/2015;;1;1;14,642;4,704;6,381;16;14;1;1;1;;0;5,954;5,692;5,521;5,269;5,186;5,186;6,132;6,495;5,437;5,186;5,023;4,862;4,862;4,704;4,862;14,642;6,963;6,132;5,779;5,437;5,186;8,255;14,233;8,05;6,68;6,587;6,221;5,779;5,521;5,606;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58060000;1;01/03/2015;;1;1;29,275;4,782;8,839;1;6;1;1;1;;0;29,275;8,781;6,221;5,437;4,942;4,782;9,656;8,889;18,427;17,068;8,781;9,434;7,646;7,447;6,868;6,963;7,746;7,447;7,746;6,963;6,68;10,926;9,995;8,05;7,447;6,68;6,221;6,043;5,954;8,152;7,349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58060000;1;01/02/2015;;1;1;16,921;3,328;6,106;13;4;1;1;1;;0;3,462;4,471;3,951;3,328;3,328;4,782;8,781;6,868;4,704;4,319;4,244;5,104;16,921;9,768;12,022;12,781;6,868;7,546;5,779;5,023;4,471;4,17;3,951;4,244;5,104;5,954;4,548;4,471;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
58060000;1;01/01/2015;;1;1;8,781;2,522;3,454;7;20;1;1;1;;0;3,328;3,132;5,521;3,808;4,096;5,954;8,781;5,269;3,951;3,808;3,328;3,262;3,132;3,005;3,005;2,759;2,759;2,639;2,58;2,522;2,522;2,759;3,668;2,639;2,759;2,522;2,881;2,759;2,759;2,58;2,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58060000;2;01/12/2014;;1;1;8,781;2,881;3,688;30;9;1;1;1;;0;3,53;3,808;3,262;3,132;3,395;3,668;3,262;3,395;2,881;3,668;3,395;3,395;4,244;3,808;3,395;3,668;3,132;3,005;2,881;3,668;3,005;2,881;4,548;5,521;4,096;3,53;3,132;2,881;3,132;8,781;4,244;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/11/2014;;1;1;7,746;2,759;3,741;15;21;2;2;2;;0;3,132;3,395;3,132;3,132;2,881;2,881;3,262;3,132;3,132;3,395;3,132;3,005;2,881;3,951;7,746;6,403;3,951;3,395;3,132;3,005;2,759;2,759;3,951;4,244;3,668;4,548;4,704;5,186;4,395;3,951;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;;
58060000;2;01/10/2014;;1;1;8,781;2,759;3,927;3;14;1;1;1;;0;3,668;3,808;8,781;7,546;5,186;3,951;3,668;3,395;3,395;3,262;3,132;3,005;3,005;2,759;2,881;2,881;2,881;2,881;2,759;4,704;6,043;4,548;3,668;3,132;3,132;3,668;5,866;3,951;3,395;3,132;3,668;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/09/2014;;1;1;12,022;2,881;3,995;5;15;1;1;1;;0;3,262;3,132;6,043;7,948;12,022;5,521;4,096;3,53;3,395;3,262;3,262;3,132;3,132;3,005;2,881;2,881;3,132;3,132;3,132;3,132;3,395;3,668;3,395;3,132;3,005;3,132;5,186;3,951;3,395;4,548;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/08/2014;;1;1;5,352;3,132;3,596;14;24;1;1;1;;0;3,668;3,668;3,395;3,395;3,668;3,668;3,395;3,262;3,395;3,53;3,395;3,395;3,262;5,352;5,186;3,951;4,548;4,096;3,668;3,395;3,395;3,395;3,262;3,132;3,132;3,132;3,262;3,132;3,951;3,262;3,132;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/07/2014;;1;1;12,272;3,262;4,111;28;24;1;1;1;;0;3,668;3,53;3,53;3,53;3,53;3,53;3,395;3,395;3,808;4,704;5,692;5,186;4,244;3,808;3,668;3,53;3,53;3,395;3,395;3,53;3,53;3,395;3,395;3,262;3,951;3,668;3,668;12,272;5,521;4,244;3,951;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/06/2014;;1;1;9,434;3,668;4,468;11;30;1;1;1;;0;4,395;4,548;4,862;4,548;4,244;4,244;4,096;4,096;3,951;4,862;9,434;5,692;4,862;4,395;4,244;4,244;4,096;4,096;4,244;5,186;4,548;4,244;4,096;3,951;3,951;3,808;3,808;3,808;3,808;3,668;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/05/2014;;1;1;6,587;4,244;4,953;11;22;1;1;1;;0;5,521;5,186;5,186;5,023;5,023;4,862;4,704;4,704;4,862;5,866;6,587;6,043;5,023;4,862;4,704;4,548;4,395;4,395;4,862;4,395;4,395;4,244;4,244;4,862;5,352;4,862;4,548;5,023;5,521;5,186;4,548;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/04/2014;;1;1;14,918;4,244;6,823;25;12;1;1;1;;0;6,403;5,352;4,862;11,045;8,569;6,587;5,023;4,862;4,548;4,395;4,395;4,244;4,862;6,963;11,285;10,807;7,349;5,866;5,521;5,521;5,866;5,186;4,862;5,521;14,918;6,963;5,866;13,829;7,349;5,866;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/03/2014;;1;1;12,022;3,951;5,823;3;2;1;1;1;;0;4,096;3,951;12,022;5,521;4,548;7,349;8,152;10,339;6,963;5,352;5,352;5,521;5,186;4,862;4,548;4,395;4,395;4,096;4,244;4,096;4,862;5,521;8,569;10,109;5,866;5,023;6,587;4,862;4,862;4,548;4,704;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/02/2014;;1;1;8,569;4,096;5,118;16;28;1;1;1;;0;5,352;5,352;5,186;5,023;4,862;4,704;4,704;4,704;4,704;4,704;4,548;4,548;4,244;4,548;6,774;8,569;6,221;6,963;6,587;5,521;4,862;4,548;4,548;4,548;4,395;4,244;4,244;4,096;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58060000;2;01/01/2014;;1;1;70,763;5,352;9,899;5;31;1;1;1;;0;7,349;13,3;7,546;9,434;70,763;13,3;10,339;9,214;8,359;7,948;7,948;7,546;7,546;8,359;7,746;6,963;6,774;7,746;11,774;7,546;6,774;7,546;6,963;7,155;6,587;6,221;5,866;5,866;5,521;5,521;5,352;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/12/2013;;1;1;29,092;5,692;10,009;3;28;1;1;1;;0;7,155;7,746;29,092;9,881;7,546;12,525;7,746;6,963;6,587;6,221;24,875;24,206;17,817;10,572;9,214;8,152;7,746;7,546;7,349;7,948;6,963;7,546;7,349;6,774;7,746;6,963;6,221;5,692;11,285;9,881;6,963;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
