ds	y	chuva1	chuva2	chuva3	cota1	cota2	cota3	chuva4	cota4	vazao1	chuva5	cota5	vazao2	vazao3	vazao4	vazao5
2020-12-02	297.719	0.0	0.0	0.0	443.0	198.0	308.0	0.0	49017.833333333336	252.45	0.0	447.7083333333333	398.4		413.151	0.131
2020-12-01	297.719	0.0	0.9	0.0	443.0	200.0	308.0	0.0	49036.21739130434	251.58695652173915	0.0	447.1739130434783	396.65		413.151	0.233
2020-11-30	160.943	0.0	0.6	0.0	443.0	204.0	312.0	0.0	49052.875	198.22916666666663	0.0	401.125	280.6173913043478		413.151	0.371
2020-11-29	56.987	0.0	2.2	0.0	443.0	206.0	169.0	0.0	49057.458333333336	60.3	0.0	358.25	77.3		413.151	0.482
2020-11-28	300.025	0.0	0.0	0.0	443.0	208.0	308.0	0.0	49068.0	249.4833333333333	0.0	445.625	392.8111111111111		413.151	0.611
2020-11-27	309.325	1.8	0.0	0.0	443.0	210.0	312.0	0.0	49083.04166666666	247.4263157894737	0.0	445.2916666666667	391.68947368421055		413.151	0.72
2020-11-26	304.66	0.0	0.0	0.0	443.0	211.0	312.0	0.0	49097.125	246.5142857142857	0.0	444.6666666666667	389.2545454545455		413.151	0.838
2020-11-25	315.953	0.0	2.0	0.0	443.0	213.0	312.0	5.0	49111.66666666666	107.8580542665566	1.4	445.8333333333333	392.6666666666667		413.151	1.011
2020-11-24	329.575	14.4	28.2	0.5	443.0	215.0	338.0	2.0	49119.75	248.41666666666663	5.2	445.0416666666667	390.875		413.151	1.204
2020-11-23	156.538	0.0	0.4	16.3	443.0	216.0	306.0	2.0	49125.375	241.49375	1.8	430.9583333333333	118.38924430177111		413.151	1.36
2020-11-22	70.104	0.0	3.5	0.1	443.0	221.0	169.0	0.0	49118.333333333336	51.88	0.0	321.125	114.50526315789472		413.151	2.024
2020-11-21	311.669	0.0	0.7	0.2	443.0	228.0	308.0	0.0	49101.29166666666	246.62307692307687	0.0	445.0833333333333	390.3708333333333		413.151	19.792
2020-11-20	334.481	0.0	37.3	8.4	443.0	300.0	323.0	9.0	49087.17391304348	247.54	0.0	445.3478260869565	391.20909090909095		413.151	62.042
2020-11-19	359.33	75.5	11.9	34.2	443.0	198.0	334.0	19.0	49077.4	246.781	6.4	447.2631578947368	397.1147619047619		413.151	0.146
2020-11-18	300.025	12.0	0.0	0.0	443.0	203.0	308.0	0.0	49079.1	249.0	0.2	446.0	393.4		413.151	0.321
2020-11-17	300.025	8.2	0.3	2.4	443.0	205.0	308.0	0.0	49085.16666666666	250.2	11.0	446.8333333333333	395.7166666666667		413.151	0.424
2020-11-16	295.42	0.0	4.5	0.0	443.0	207.0	308.0	1.0	49092.19047619047	237.45238095238096	7.8	428.39130434782606	349.16956521739127		413.151	0.545
2020-11-15	150.458	0.0	0.0	0.0	443.0	213.0	168.0	0.0	49097.91666666666	64.49583333333334	0.0	330.0416666666667	124.48333333333332		413.151	1.058
2020-11-14	290.846	0.0	0.0	0.0	443.0	218.0	308.0	1.0	49108.833333333336	242.1371428571429	0.0	445.2857142857143	391.65		413.151	1.719
2020-11-13	288.57	0.0	0.0	0.0	443.0	223.0	303.0	0.0	49123.625	248.22083333333333	0.0	445.6666666666667	392.1458333333333		413.151	3.005
2020-11-12	289.707	0.0	0.0	0.0	442.0	228.0	303.0	0.0	49141.458333333336	245.5041666666667	0.0	444.4583333333333	388.4125		409.771	4.423
2020-11-11	179.08	0.0	0.0	0.0	442.0	235.0	300.0	0.0	49158.54166666666	246.54166666666663	0.0	444.7916666666667	389.4375		408.085	7.499
2020-11-10	281.789	0.0	0.0	0.0	442.0	250.0	300.0	0.0	49174.333333333336	244.3166666666667	0.0	444.0416666666667	387.12916666666666		408.085	15.269
2020-11-09	157.415	0.0	0.0	0.0	442.0	258.0	308.0	0.0	49188.21739130434	246.1130434782609	0.0	444.60869565217394	388.7478260869565		408.085	19.417
2020-11-08	62.806	0.0	0.0	0.0	442.0	260.0	168.0	0.0	49199.125	181.58260869565217	0.0	408.9565217391304	283.0978260869565		408.085	20.556
2020-11-07	286.302	0.0	0.0	0.0	442.0	261.0	302.0	0.0	49209.625	246.59166666666667	0.0	444.9166666666667	389.8375		408.085	21.736
2020-11-06	286.302	0.0	0.0	0.0	442.0	263.0	302.0	0.0	49219.958333333336	246.5125	0.0	444.8333333333333	389.5833333333333		408.085	23.376
2020-11-05	288.57	0.0	0.3	0.0	442.0	265.0	303.0	0.0	49224.75	246.15833333333333	0.2	444.4166666666667	388.2916666666667		409.771	25.093
2020-11-04	294.274	0.0	5.3	0.0	442.0	267.0	308.0	0.0	49217.38461538462	246.6846153846154	0.6000000000000001	444.9230769230769	389.8615384615384		409.771	26.889
2020-11-03	300.025	0.0	1.4	0.1	442.0	269.0	308.0	0.0	49190.833333333336	246.92916666666667	0.4	443.6666666666667	373.0108333333333		409.771	28.765
2020-11-02	234.172	27.7	29.7	35.4	442.0	270.0	308.0	1.0	49157.29166666666	153.93333333333334	1.4	387.0	231.71166666666667		409.771	29.247
2020-11-01	277.306	0.0	12.3	21.8	442.0	270.0	268.0	3.0	49123.41666666666	169.07916666666668	35.4	409.9166666666667	293.78333333333336		409.771	29.247
2020-10-31	300.025	37.7	0.0	0.3	442.0	270.0	308.0	1.0	49117.5	252.8375	12.2	449.3333333333333	403.4583333333333		409.771	29.247
2020-10-30	294.274	15.7	4.3	23.2	442.0	270.0	308.0	2.0	49124.0	247.2375	11.2	445.8333333333333	392.6583333333333		409.771	29.247
2020-10-29	315.953	15.6	22.8	50.7	442.0	280.0	308.0	0.0	49122.5	246.54583333333332	11.0	449.4166666666667	404.2208333333333		409.771	38.968
2020-10-28	431.622	25.0	0.0	4.5	442.0	297.0	406.0	0.0	49119.79166666666	246.83333333333331	19.6	448.7916666666667	401.8041666666666		406.401	59.407
2020-10-27	328.596	28.5	3.3	23.7	472.0	259.0	321.0	1.0	49126.54166666666	107.8580542665566	5.0	447.5	397.7791666666667		458.037	19.792
2020-10-26	343.366	22.8	53.0	80.8	452.0	267.0	320.0	16.0	49136.04166666666	107.8580542665566	1.2	461.3571428571428	429.0625		423.354	26.432
2020-10-25	104.098	25.2	0.3	1.5	446.0	196.0	200.0	0.0	49143.5	107.8580542665566	0.0	403.8	305.53833333333336		423.354	0.06
2020-10-24	288.57	18.5	1.4	3.8	446.0	197.0	303.0	1.0	49156.25	107.8580542665566	2.2	422.9166666666667	327.56666666666666		423.354	0.092
2020-10-23	288.57	10.5	0.0	0.1	446.0	198.0	303.0	0.0	49174.29166666666	107.8580542665566	0.0	446.8333333333333	395.7166666666667		423.354	0.117
2020-10-22	288.57	8.6	1.9	3.3	446.0	198.0	303.0	0.0	49191.375	107.8580542665566	14.6	445.2916666666667	390.975		423.354	0.117
2020-10-21	288.57	0.0	0.0	0.0	446.0	199.0	303.0	0.0	49208.66666666666	107.8580542665566	0.0	448.1666666666667	399.81666666666666		423.354	0.146
2020-10-20	288.57	0.0	0.0	0.0	446.0	199.0	303.0	0.0	49228.52380952381	107.8580542665566	2.8000000000000003	448.1363636363636	399.5952380952381		423.354	0.146
2020-10-19	282.914	0.0	0.0	0.0	446.0	200.0	303.0	0.0	49247.705882352944	107.8580542665566	0.0	436.8235294117647	365.3125		423.354	0.178
2020-10-18	60.449	0.0	0.0	0.0	446.0	200.0	164.0	0.0	49266.0	107.8580542665566	0.0	403.2083333333333	283.69166666666666		423.354	0.178
2020-10-17	288.57	0.0	0.0	0.0	446.0	200.0	303.0	0.0	49281.333333333336	107.8580542665566	0.0	423.5	329.26666666666665		423.354	0.178
2020-10-16	288.57	0.0	0.0	0.0	446.0	200.0	303.0	0.0	49301.333333333336	107.8580542665566	0.0	447.625	398.1375		423.354	0.178
2020-10-15	288.57	0.0	0.0	0.0	445.0	200.0	303.0	0.0	49322.75	107.8580542665566	0.0	447.4166666666667	397.50416666666666		419.942	0.178
2020-10-14	288.57	0.0	0.0	0.0	445.0	201.0	303.0	0.0	49343.708333333336	107.8580542665566	0.0	447.5833333333333	398.0083333333334		419.942	0.214
2020-10-13	288.57	0.0	0.8	0.0	445.0	201.0	303.0	0.0	49364.54166666666	107.8580542665566	0.0	447.7083333333333	398.3958333333333		419.942	0.214
2020-10-12	151.321	0.0	0.0	0.0	445.0	201.0	303.0	0.0	49384.875	107.8580542665566	0.0	398.375	282.35		419.942	0.214
2020-10-11	55.852	0.0	0.0	0.0	445.0	202.0	166.0	0.0	49394.25	107.8580542665566	0.0	307.0	78.7		418.24	0.254
2020-10-10	288.57	0.0	0.0	0.0	445.0	203.0	303.0	0.0	49398.458333333336	107.8580542665566	0.0	357.375	186.55		418.24	0.275
2020-10-09	288.57	0.0	0.0	0.0	445.0	202.0	303.0	0.0	49413.79166666666	107.8580542665566	0.0	446.5416666666667	394.7		418.24	0.254
2020-10-08	288.57	0.0	0.0	0.0	445.0	202.0	303.0	0.0	49434.5	107.8580542665566	0.0	446.625	394.8363636363636		418.24	0.254
2020-10-07	288.57	0.0	0.0	0.0	452.0	203.0	303.0	0.0	49454.91666666666	107.8580542665566	0.0	446.375	394.3208333333334		430.208	0.298
2020-10-06	262.948	0.0	0.0	0.0	452.0	204.0	303.0	0.0	49472.79166666666	107.8580542665566	0.0	384.6666666666667	244.97083333333333		218.971	0.345
2020-10-05	159.175	0.0	0.0	0.0	452.0	204.0	298.0	0.0	49485.208333333336	107.8580542665566	0.0	360.9166666666667	197.59583333333333		218.971	0.321
2020-10-04	57.558	0.0	0.0	0.0	452.0	205.0	169.0	0.0	49491.5	107.8580542665566	0.0	325.7391304347826	128.08541666666667		218.971	0.397
2020-10-03	270.638	0.0	0.0	0.0	452.0	207.0	280.0	0.0	49501.444444444445	107.8580542665566	0.0	413.09090909090907	384.026875		218.971	0.482
2020-10-02	136.123	0.0	0.0	0.0	452.0	208.0	251.0	0.0	49516.52380952381	107.8580542665566	0.0	391.3478260869565	250.63458333333327		218.971	0.577
2020-10-01	120.046	0.0	0.0	0.0	452.0	209.0	260.0	0.0	49528.958333333336	107.8580542665566	0.0	371.375	219.10833333333332		218.971	0.646
2020-09-30	61.623	0.0	0.0	0.0	379.0	209.0	173.0	0.0	49536.083333333336	107.8580542665566	0.0	333.7916666666667	128.92499999999998		218.971	0.646
2020-09-29	121.615	0.0	0.0	0.0	379.0	209.0	217.0	0.0	49544.66666666666	107.8580542665566	0.0	358.1666666666667	179.38750000000002		218.971	0.646
2020-09-28	62.213	0.0	0.0	0.0	380.0	210.0	174.0	0.0	49554.79166666666	107.8580542665566	0.0	360.9583333333333	197.6125		221.641	0.72
2020-09-27	122.402	0.0	0.0	0.0	380.0	210.0	217.0	0.0	49560.41666666666	107.8580542665566	0.0	331.5	127.78333333333332		221.641	0.72
2020-09-26	124.779	0.0	0.0	0.0	380.0	211.0	219.0	0.0	49570.66666666666	107.8580542665566	0.0	387.7083333333333	254.97916666666663		221.641	0.797
2020-09-25	118.485	0.0	0.0	0.0	380.0	212.0	215.0	0.0	49583.375	107.8580542665566	0.0	389.125	259.4583333333333		221.641	0.879
2020-09-24	128.782	0.0	0.0	7.7	380.0	213.0	221.0	7.0	49594.76470588235	107.8580542665566	0.2	392.7894736842105	274.00083333333333		221.641	0.966
2020-09-23	127.174	0.0	0.0	0.0	380.0	214.0	220.0	0.0	49607.52631578947	107.8580542665566	0.0	399.11764705882354	264.33666666666664		221.641	1.058
2020-09-22	106.317	0.0	0.0	0.0	380.0	215.0	207.0	0.0	49619.17391304348	107.8580542665566	0.0	396.05882352941177	261.0804166666667		221.641	1.154
2020-09-21	112.331	0.0	0.0	0.0	380.0	216.0	211.0	0.0	49630.79166666666	107.8580542665566	0.0	356.17391304347825	175.85333333333332		221.641	1.255
2020-09-20	63.401	0.0	0.0	0.0	380.0	216.0	175.0	0.0	49636.208333333336	107.8580542665566	0.0	330.2916666666667	126.15		221.641	1.255
2020-09-19	102.63	0.0	0.0	0.0	380.0	217.0	204.0	0.0	49646.38095238096	107.8580542665566	0.0	391.2380952380952	260.12380952380954		221.641	1.36
2020-09-18	147.031	0.0	0.0	0.0	380.0	218.0	232.0	0.0	49658.833333333336	107.8580542665566	0.0	386.75	253.1		221.641	1.533
2020-09-17	140.276	0.0	0.0	0.0	380.0	218.0	228.0	0.0	49671.208333333336	107.8580542665566	0.0	387.75	255.175		221.641	1.533
2020-09-16	152.185	0.0	0.0	0.0	380.0	219.0	235.0	0.0	49683.29166666666	107.8580542665566	0.0	388.2083333333333	256.15000000000003		221.641	1.719
2020-09-15	135.299	0.0	0.0	0.0	380.0	220.0	225.0	0.0	49695.708333333336	107.8580542665566	0.0	387.75	255.2875		221.641	1.919
2020-09-14	109.307	0.0	0.0	0.0	380.0	200.0	209.0	0.0	49708.125	107.8580542665566	0.0	456.6	402.52		221.641	0.178
2020-09-13	56.987	0.0	0.0	0.0	379.0	200.0	169.0	0.0	49715.583333333336	107.8580542665566	0.0	334.12419634270185	396.22		218.971	0.178
2020-09-12	56.987	0.0	0.0	0.0	379.0	200.0	169.0	0.0	49726.0	107.8580542665566	0.0	334.12419634270185	396.22		218.971	0.178
2020-09-11	142.793	0.0	0.0	0.0	379.0	200.0	230.0	0.0	49736.82608695652	107.8580542665566	0.0	359.0625	248.12782608695653		218.971	0.178
2020-09-10	143.636	0.0	0.0	0.0	379.0	200.0	230.0	0.0	49749.27272727273	107.8580542665566	0.0	394.82608695652175	266.66125		218.971	0.178
2020-09-09	134.477	0.0	0.0	0.0	379.0	200.0	225.0	0.0	49761.0	107.8580542665566	0.0	391.5	265.825		218.971	0.178
2020-09-08	109.307	0.0	0.0	0.0	380.0	200.0	209.0	0.0	49772.91304347826	107.8580542665566	0.0	389.0434782608696	257.22125		221.641	0.178
2020-09-07	124.779	0.0	0.0	0.0	306.0	200.0	219.0	0.0	49781.086956521736	107.8580542665566	0.0	349.4347826086956	158.28833333333333		60.081	0.178
2020-09-06	147.884	0.0	0.0	0.0	380.0	200.0	233.0	0.0	49787.47368421053	107.8580542665566	0.0	344.2608695652174	148.59125		221.641	0.178
2020-09-05	152.185	0.0	0.0	0.0	380.0	200.0	235.0	0.0	49795.22727272727	107.8580542665566	0.0	375.2	219.6217391304348		221.641	0.178
2020-09-04	109.307	0.0	0.0	0.0	380.0	200.0	209.0	0.0	49806.15	107.8580542665566	0.0	392.8421052631579	271.8541666666667		221.641	0.178
2020-09-03	127.174	0.0	0.0	0.0	380.0	200.0	220.0	0.0	49818.40909090909	107.8580542665566	0.0	391.125	265.1458333333333		221.641	0.178
2020-09-02	166.298	0.0	0.0	0.0	380.0	200.0	243.0	0.0	49829.833333333336	107.8580542665566	0.0	388.6521739130435	264.62083333333334		221.641	0.178
2020-09-01	81.684	0.0	0.0	0.0	380.0	200.0	189.0	0.0	49841.954545454544	107.8580542665566	0.0	391.25	262.5708333333333		221.641	0.178
2020-08-31	133.657	0.0	0.0	0.0	380.0	200.0	224.0	0.0	49853.30434782609	107.8580542665566	0.0	367.5833333333333	212.0125		221.641	0.178
2020-08-30	54.727	0.0	0.0	0.0	380.0	200.0	167.0	0.0	49858.09090909091	107.8580542665566	0.0	337.0	138.56363636363636		221.641	0.178
2020-08-29	101.899	0.0	0.0	0.0	380.0	200.0	204.0	0.0	49867.41666666666	107.8580542665566	0.0	392.25	265.05833333333334		221.641	0.178
2020-08-28	134.477	0.0	0.0	0.0	380.0	200.0	225.0	0.0	49879.208333333336	107.8580542665566	0.0	395.625	275.1		221.641	0.178
2020-08-27	123.192	0.0	0.0	0.0	380.0	200.0	218.0	0.0	49890.782608695656	107.8580542665566	0.0	398.1739130434783	280.1913043478261		221.641	0.178
2020-08-26	127.174	0.0	0.0	0.0	380.0	200.0	220.0	0.0	49902.454545454544	107.8580542665566	0.0	390.7916666666667	262.15000000000003		221.641	0.195
2020-08-25	141.952	0.0	0.0	0.0	380.0	201.0	229.0	0.0	49914.04166666666	107.8580542665566	0.0	391.25	263.275		221.641	0.214
2020-08-24	180.939	0.0	0.0	0.0	380.0	201.0	251.0	0.0	49925.083333333336	107.8580542665566	0.0	377.625	233.4333333333333		221.641	0.233
2020-08-23	160.943	0.0	0.0	0.0	380.0	202.0	240.0	0.0	49934.91666666666	107.8580542665566	0.0	384.875	242.27916666666667		221.641	0.254
2020-08-22	97.562	0.0	0.0	0.0	380.0	203.0	201.0	0.0	49945.13043478261	107.8580542665566	0.0	397.2173913043478	269.9130434782609		221.641	0.321
2020-08-21	179.08	0.0	0.0	0.0	380.0	205.0	250.0	0.0	49956.625	107.8580542665566	0.0	390.75	261.8958333333333		221.641	0.397
2020-08-20	141.952	0.0	0.0	0.0	380.0	205.0	229.0	0.0	49967.5	107.8580542665566	0.0	390.5	261.6875		221.641	0.345
2020-08-19	123.984	0.0	0.0	0.0	378.0	202.0	218.0	0.0	49978.25	107.8580542665566	0.0	390.5416666666667	261.5875		216.313	0.254
2020-08-18	123.984	0.0	0.0	0.0	380.0	202.0	218.0	0.0	49988.875	107.8580542665566	0.0	390.625	261.7125		221.641	0.254
2020-08-17	113.093	0.0	0.0	0.0	380.0	203.0	211.0	0.0	49999.708333333336	107.8580542665566	0.0	366.3333333333333	212.10416666666663		221.641	0.298
2020-08-16	48.713	0.0	0.0	0.0	380.0	203.0	162.0	0.0	50004.29166666666	107.8580542665566	0.0	309.5833333333333	82.425		221.641	0.321
2020-08-15	160.943	0.0	0.0	0.0	380.0	204.0	240.0	0.0	50007.333333333336	107.8580542665566	0.0	368.375	211.8625		221.641	0.345
2020-08-14	302.339	0.0	0.0	0.0	454.0	205.0	309.0	0.0	50021.16666666666	107.8580542665566	0.0	457.5416666666667	429.4375		451.018	0.397
2020-08-13	300.025	0.0	0.0	0.0	454.0	205.0	308.0	0.0	50039.25	107.8580542665566	0.0	456.9583333333333	427.60833333333335		451.018	0.397
2020-08-12	126.373	0.0	1.7	0.0	380.0	205.0	220.0	0.0	50055.13043478261	107.8580542665566	0.0	388.8333333333333	255.73333333333332		221.641	0.397
2020-08-11	141.952	0.0	0.8	0.0	380.0	205.0	229.0	1.0	50065.375	107.8580542665566	1.8	412.5416666666667	302.8		221.641	0.397
2020-08-10	148.74	0.0	0.0	0.1	380.0	205.0	233.0	0.0	50075.958333333336	107.8580542665566	0.4	388.0	234.2		221.641	0.397
2020-08-09	127.174	0.0	0.0	0.0	380.0	205.0	220.0	0.0	50080.54166666666	107.8580542665566	0.0	388.0	234.2		221.641	0.397
2020-08-08	135.299	0.0	0.0	0.0	380.0	206.0	225.0	0.0	50089.04166666666	107.8580542665566	0.0	366.125	193.95833333333331		221.641	0.453
2020-08-07	143.636	0.0	0.0	0.0	380.0	206.0	230.0	0.0	50099.583333333336	107.8580542665566	0.0	392.375	266.2916666666667		221.641	0.453
2020-08-06	142.793	0.0	0.0	0.0	380.0	206.0	230.0	0.0	50110.208333333336	107.8580542665566	0.0	391.7083333333333	264.5416666666667		221.641	0.453
2020-08-05	152.185	0.0	0.0	0.0	380.0	206.0	235.0	0.0	50120.625	107.8580542665566	0.0	392.2916666666667	266.1333333333333		221.641	0.453
2020-08-04	129.589	0.0	0.0	0.0	380.0	206.0	222.0	0.0	50131.04166666666	107.8580542665566	0.0	391.9166666666667	264.925		221.641	0.453
2020-08-03	175.387	0.0	0.0	0.0	380.0	206.0	248.0	0.0	50141.583333333336	107.8580542665566	0.0	368.2916666666667	216.93333333333337		221.641	0.482
2020-08-02	140.276	0.0	1.9	0.0	380.0	207.0	228.0	0.0	50146.083333333336	107.8580542665566	0.0	310.625	83.95		221.641	0.513
2020-08-01	133.657	0.0	0.0	0.0	380.0	207.0	224.0	0.0	50148.458333333336	107.8580542665566	0.4	334.25	132.57500000000002		221.641	0.513
2020-07-31	179.08	0.0	0.0	0.0	380.0	207.0	250.0	0.0	50157.04347826087	107.8580542665566	0.0	388.7826086956522	257.3391304347826		221.641	0.513
2020-07-30	186.564	0.0	0.0	0.0	380.0	208.0	254.0	0.0	50167.375	107.8580542665566	0.0	392.125	265.84583333333336		221.641	0.545
2020-07-29	160.058	0.0	0.0	0.0	380.0	208.0	240.0	0.0	50177.54166666666	107.8580542665566	0.0	391.2083333333333	262.95		221.641	0.577
2020-07-28	141.952	0.0	0.0	0.0	381.0	208.0	229.0	0.0	50187.66666666666	107.8580542665566	0.0	394.7826086956522	267.99916666666667		222.981	0.577
2020-07-27	120.046	0.0	0.0	0.8	381.0	165.0	216.0	0.0	50198.89473684211	107.8580542665566	1.4	368.0833333333333	216.0375		222.981	
2020-07-26	124.779	0.0	0.0	0.5	381.0	165.0	219.0	0.0	50201.79166666666	107.8580542665566	0.0	311.84	85.875		222.981	
2020-07-25	140.276	0.0	0.0	0.0	381.0	166.0	228.0	0.0	50204.16666666666	107.8580542665566	0.0	335.9583333333333	135.39583333333334		222.981	
2020-07-24	110.06	0.0	0.0	0.0	381.0	166.0	209.0	0.0	50212.5	107.8580542665566	0.0	392.2083333333333	265.3625		222.981	
2020-07-23	130.398	0.0	0.0	0.0	381.0	167.0	222.0	0.0	50222.583333333336	107.8580542665566	0.0	395.0833333333333	272.4125		222.981	
2020-07-22	160.943	0.0	0.0	0.0	384.0	167.0	240.0	0.0	50232.91666666666	107.8580542665566	0.0	395.2916666666667	273.125		231.083	
2020-07-21	177.229	0.0	0.0	0.0	381.0	167.0	249.0	0.0	50242.875	107.8580542665566	0.0	394.7916666666667	271.68333333333334		222.981	
2020-07-20	159.175	0.0	0.0	0.0	381.0	167.0	239.0	0.0	50252.958333333336	107.8580542665566	0.0	383.2916666666667	245.16666666666663		222.981	
2020-07-19	152.185	0.0	0.0	0.0	307.0	167.0	235.0	0.0	50258.083333333336	107.8580542665566	0.0	344.0833333333333	153.82083333333333		61.724	
2020-07-18	141.952	0.0	0.0	0.0	381.0	167.0	229.0	0.0	50266.29166666666	107.8580542665566	7.6	381.4166666666667	240.01666666666665		222.981	
2020-07-17	141.952	0.0	0.1	0.0	381.0	167.0	229.0	0.0	50275.833333333336	107.8580542665566	0.0	397.1666666666667	278.3125		222.981	
2020-07-16	143.636	0.0	0.0	0.0	382.0	168.0	230.0	0.0	50285.875	107.8580542665566	0.0	395.7083333333333	274.0833333333333		225.67	
2020-07-15	125.575	0.0	0.0	0.0	382.0	168.0	219.0	0.0	50296.29166666666	107.8580542665566	0.0	396.6666666666667	278.5086956521739		225.67	
2020-07-14	246.786	0.0	0.0	0.0	382.0	168.0	284.0	0.0	50306.29166666666	107.8580542665566	0.0	397.0	276.87083333333334		225.67	
2020-07-13	130.398	0.0	0.0	0.0	382.0	169.0	222.0	0.0	50316.16666666666	107.8580542665566	0.0	372.1666666666667	225.34583333333333		225.67	
2020-07-12	127.174	0.0	0.0	0.0	382.0	169.0	220.0	0.0	50320.16666666666	107.8580542665566	0.0	312.7916666666667	87.3		225.67	
2020-07-11	54.168	0.0	0.0	0.0	309.0	169.0	167.0	0.0	50322.5	107.8580542665566	0.0	337.2173913043478	138.3095652173913		65.062	
2020-07-10	143.636	0.0	0.0	0.0	309.0	170.0	230.0	0.0	50330.54166666666	107.8580542665566	0.0	396.875	278.1		65.062	
2020-07-09	133.657	0.0	0.0	0.0	382.0	170.0	224.0	0.0	50340.208333333336	107.8580542665566	0.0	396.5416666666667	276.4458333333333		225.67	
2020-07-08	159.175	0.0	0.0	0.0	346.0	171.0	239.0	0.0	50347.75	107.8580542665566	0.0	365.875	190.85416666666663		137.954	
2020-07-07	91.903	0.0	0.0	0.0	351.0	171.0	197.0	0.0	50353.91666666666	107.8580542665566	0.0	352.875	171.5811111111111		149.314	
2020-07-06	86.389	0.0	0.0	0.0	351.0	172.0	193.0	0.0	50358.54166666666	107.8580542665566	0.0	337.7083333333333	132.65		149.314	
2020-07-05	96.846	0.0	0.0	0.0	309.0	172.0	200.0	0.0	50360.958333333336	107.8580542665566	0.0	313.375	88.17083333333333		65.062	
2020-07-04	89.818	0.0	0.0	0.0	309.0	173.0	195.0	0.0	50363.0	107.8580542665566	0.0	333.2083333333333	126.775		65.062	
2020-07-03	120.046	0.0	0.0	0.0	351.0	173.0	216.0	0.0	50369.0	107.8580542665566	0.0	385.5	237.74166666666667		149.314	
2020-07-02	108.556	0.0	0.0	0.0	356.0	174.0	208.0	0.0	50376.625	107.8580542665566	0.0	361.2916666666667	188.02083333333331		161.01	
2020-07-01	51.41	0.0	0.9	0.0	308.0	174.0	164.0	0.0	50379.75	107.8580542665566	0.0	312.75	87.28260869565217		63.385	
2020-06-30	53.057	0.0	0.0	0.0	308.0	177.0	166.0	0.0	50381.583333333336	107.8580542665566	0.0	313.1666666666667	87.84999999999998		63.385	
2020-06-29	54.727	0.0	0.0	0.0	308.0	180.0	167.0	0.0	50383.375	107.8580542665566	0.0	313.875	88.94166666666666		63.385	
2020-06-28	56.418	0.0	0.0	0.0	308.0	182.0	169.0	0.0	50385.29166666666	107.8580542665566	0.0	314.4583333333333	89.82499999999999		63.385	
2020-06-27	56.987	0.0	0.0	0.0	308.0	184.0	169.0	0.0	50387.458333333336	107.8580542665566	0.0	345.125	154.05416666666667		63.385	
2020-06-26	75.8	0.0	0.0	0.0	318.0	186.0	185.0	0.0	50395.625	107.8580542665566	0.0	378.0416666666667	237.525		79.972	
2020-06-25	123.984	0.0	0.0	0.0	308.0	188.0	218.0	0.0	50399.375	107.8580542665566	0.0	314.5833333333333	90.02499999999999		63.385	
2020-06-24	55.852	0.0	0.0	0.0	308.0	190.0	168.0	0.0	50401.083333333336	107.8580542665566	0.0	314.5	89.89999999999999		63.385	0.002
