ds	y	chuva1	chuva2	chuva3	chuva4	vazao1	chuva5	vazao2	chuva6	vazao3	chuva7	vazao4	vazao5	vazao6	vazao7	vazao8
2015-01-25	150.387	0.0	0.0	0.0					0.0	134.89583333333334			133.23	2.723		139.453
2015-01-24	150.387	0.0	0.0	0.0					0.0	139.775			127.32	2.968		139.453
2015-01-23	152.536	0.0	0.0	0.0					0.0	143.10416666666666			127.32	2.845		145.88
2015-01-22	159.022	0.0	0.0	0.0					0.0	139.36249999999998			120.395	2.968		145.88
2015-01-21	159.022	0.0	0.0	0.0					0.0	149.60833333333332			112.547	3.093		152.362
2015-01-20	156.854	0.0	0.0	0.0					0.0	145.34166666666667			107.094	2.968		152.362
2015-01-19	161.197	0.0	0.0	0.0					0.0	147.7125			104.949	3.22		152.362
2015-01-18	156.854	0.0	0.0	0.0					0.0	147.57083333333335			104.949	3.347		152.362
2015-01-17	159.022	0.0	0.0	0.0					0.0	149.07916666666668			108.175	3.477		152.362
2015-01-16	191.752	0.0	0.0	0.0					0.0	149.63750000000002			108.175	3.806		152.362
2015-01-15	197.629	0.0	0.0	0.0					0.0	170.34583333333333			107.094	3.94		162.186
2015-01-14	203.572	0.0	0.0	0.0					1.6	184.33478260869563			111.446	4.421		162.186
2015-01-13	224.889	0.0	0.0	0.0					0.0	186.35			112.547	4.989		178.816
2015-01-12	177.352	0.0	0.0	0.0					0.0	209.4875			133.23	4.351		206.048
2015-01-11	218.718	0.0	0.0	0.0					0.0	202.15			139.266	4.491		188.94
2015-01-10	250.214	0.0	0.0	0.0					0.0	228.15			140.489	4.702		212.97
2015-01-09	221.796	0.0	0.0	0.0					0.0	229.80416666666667			162.038	5.062		226.944
2015-01-08	194.682	0.0	0.0	0.0					0.0	218.825			174.031	5.134		216.447
2015-01-07	200.592	0.0	0.0	0.0					0.0	176.88333333333333			185.03	5.503		178.816
2015-01-06	215.656	0.0	0.0	0.0					0.0	193.15			189.237	5.577		195.749
2015-01-05	218.718	0.0	0.0	0.0					0.0	197.49166666666667			206.508	5.803		199.171
2015-01-04	218.718	0.0	0.0	0.0					0.0	201.75833333333333			221.442	5.955		199.171
2015-01-03	231.125	0.0	0.0	0.0					0.0	193.72083333333333			235.302	6.107		192.339
2015-01-02	237.425	0.0	0.0	0.0					0.0	207.09166666666667			244.763	5.955		212.97
2015-01-01	253.45	0.0	0.0	0.0					0.0	217.09583333333333			256.022	5.577		226.944
2014-12-31	283.273	0.0	0.0	0.0					0.0	252.97916666666663			194.575			240.651
2014-12-30	342.926	0.0	0.0	0.0					0.0	305.975			215.926			296.658
2014-12-29	357.575	0.0	0.0	0.0					0.0	327.47083333333336			249.91			316.215
2014-12-28	372.454	0.0	0.0	0.0					0.0	331.40833333333336			255.801			311.285
2014-12-27	376.209	0.0	0.0	0.0					0.0	339.6041666666667			261.757			321.172
2014-12-26	430.245	0.0	0.0	0.0					0.0	360.5			273.862			346.354
2014-12-25	402.887	0.0	0.0	0.0					0.0	375.94166666666666			280.011			331.165
2014-12-24	387.558	0.0	0.0	0.0					0.0	349.4666666666667			292.502			331.165
2014-12-23	406.754	0.0	0.0	0.0					0.0	360.07916666666665			280.011			341.265
2014-12-22	454.227	0.5	7.0	1.1					0.0	392.7791666666667			276.928			372.188
2014-12-21	511.611	0.0	0.4	26.6					7.199999999999999	431.9291666666666			292.502			420.289
2014-12-20	644.593	0.0	0.0	0.0					0.4	526.0708333333333			345.029			493.269
2014-12-19	771.003	0.0	0.0	0.0					0.0	633.1541666666667			416.405			594.656
2014-12-18	899.503	0.0	0.0	0.0					0.0	739.7624999999999			506.259			728.697
2014-12-17	1171.389	0.0	0.6	0.0					0.0	920.775			560.691			928.786
2014-12-16	943.986	11.1	0.4	1.2					1.6	732.25			577.966			741.95
2014-12-15	584.65	44.0	10.0	81.2					72.2	476.5958333333333			365.777			459.082
2014-12-14	379.978	21.0	10.5	0.0					61.0	337.90416666666664			267.777			414.845
2014-12-13	368.713	0.0	0.0	43.6					0.0	340.6041666666667			267.777			414.845
2014-12-12	410.635	0.0	0.0	0.0					0.0	372.4458333333334			292.502			528.3
2014-12-11	486.429	0.0	0.0	0.0					0.0	432.51666666666665			338.24			528.3
2014-12-10	600.778	0.0	0.0	0.0					0.0	534.15			423.89			528.3
2014-12-09	782.916	0.3	10.7	0.0					9.8	687.9499999999999			535.244			663.69
2014-12-08	542.461	1.4	0.0	0.0					0.0	600.704347826087			749.407			650.943
2014-12-07	426.295	0.0	0.0	0.0					1.2	386.5541666666666			486.023			372.188
2014-12-06	516.705	0.3	0.0	0.0					0.0	414.7416666666666			298.844			382.701
2014-12-05	672.567	0.0	0.0	0.0					0.0	541.1375			345.029			499.05
2014-12-04	800.916	0.0	0.0	0.0					0.0	676.6458333333334			446.72			644.602
2014-12-03	918.467	0.0	0.0	0.0					0.0	807.9250000000001			617.736			782.203
2014-12-02	874.451	0.0	1.2	0.0					0.2	855.5500000000001			764.224			886.017
2014-12-01	893.214	50.0	4.4	0.0					4.4	989.7625			997.167			1063.254
2014-11-30	471.551	0.0	2.7	14.4					3.6	538.4041666666667			779.178			600.822
2014-11-29	324.939	5.1	5.1	0.6					0.2	281.70416666666665			331.514			291.837
2014-11-28	324.939	0.0	0.0	0.0					5.2	258.725			184.293			254.27
2014-11-27	328.507	0.0	0.0	0.0					0.0	273.8541666666667			179.251			277.539
2014-11-26	353.891	4.7	0.2	6.4					0.0	280.6458333333333			189.401			277.539
2014-11-25	303.838	9.1	2.3	0.0					0.2	263.9583333333333			174.275			254.27
2014-11-24	259.97	0.0	3.6	0.0					4.8	232.6208333333333			155.033			249.701
2014-11-23	279.898	0.0	0.0	23.4					0.8	205.475			145.81			192.998
2014-11-22	279.898	0.0	0.0	0.0					0.0	219.23333333333332			152.702			218.539
2014-11-21	368.713	0.0	0.0	0.0					0.0	263.03333333333336			169.365			245.161
2014-11-20	387.558	0.0	0.0	0.0					0.0	310.8666666666667			179.251			326.155
2014-11-19	542.461	0.0	0.0	0.0					0.0	393.7416666666666			232.625			372.188
2014-11-18	622.539	0.0	0.0	0.0					0.0	477.175			292.502			470.383
2014-11-17	590.008	0.0	0.0	0.0					0.0	516.9291666666667			338.24			528.3
2014-11-16	418.438	7.0	6.8	40.7					6.2	353.3458333333333			348.447			351.469
2014-11-15	491.427	22.0	92.4	3.6					83.2	393.9125			238.322			470.383
2014-11-14	353.891	2.1	22.6	0.0					0.6000000000000001	305.93333333333334			194.575			311.285
2014-11-13	303.838	0.0	0.0	2.8					21.0	297.99583333333334			181.764			291.837
2014-11-12	191.752	0.0	0.0	11.9					0.0	167.98333333333332			145.81			168.581
2014-11-11	194.682	0.6	5.8	0.0					5.2	160.30416666666665			109.607			152.95
2014-11-10	177.352	49.5	6.8	25.6					13.4	147.71666666666667			105.669			152.95
2014-11-09	191.752	2.1	0.0	0.0					3.8	151.36249999999998			107.63			149.126
2014-11-08	200.593	0.0	0.0	0.0					0.0	149.20416666666668			126.038			141.578
2014-11-07	191.752	0.0	0.0	0.0					0.0	153.58333333333334			128.168			164.624
2014-11-06	224.89	0.0	0.0	0.0					0.0	147.48749999999998			123.925			137.856
2014-11-05	183.061	0.0	0.0	0.0					0.0	161.45416666666668			128.168			176.592
2014-11-04	290.068	0.0	0.0	0.0					0.0	212.25416666666663			132.478			236.169
2014-11-03	276.538	0.0	0.0	0.0					0.0	234.30416666666667			136.855			258.867
2014-11-02	310.812	0.0	0.0	0.0					0.0	280.70416666666665			159.744			254.27
2014-11-01	290.068	0.0	0.0	0.0					0.0	280.8625			179.251			291.837
2014-10-31	240.599	6.8	0.0	0.0					0.0	266.6875			205.12			277.539
2014-10-30	188.838	10.6	0.0	11.2					0.0	148.39166666666665			205.12			123.315
2014-10-29	141.928	1.5	0.5	0.0					0.2	136.38333333333333			174.275			141.578
2014-10-28	131.632	0.8	11.2	2.1					9.6	109.8875			119.75			109.346
2014-10-27	134.179	2.8	6.4	6.6					7.6	102.6			111.602			102.584
2014-10-26	136.744	0.0	0.0	2.8					1.4	109.28333333333336			107.63			116.258
2014-10-25	141.928	0.0	0.0	0.0					0.0	124.8375			115.642			119.768
2014-10-24	157.91	0.0	0.0	32.2					0.0	128.11666666666667			132.478			123.315
2014-10-23	149.839	0.0	0.0	0.0					0.0	133.30416666666667			132.478			197.178
2014-10-22	111.927	1.2	0.3	3.6					0.2	105.05833333333334			132.478			112.784
2014-10-21	116.741	27.0	30.6	0.0					31.6	102.95416666666668			103.725			95.972
2014-10-20	100.229	0.0	0.0	0.0					0.0	95.90833333333336			96.121			80.127
2014-10-19	100.229	0.0	0.0	0.0					0.0	93.33043478260868			92.421			83.216
2014-10-18	109.549	0.0	0.0	0.0					0.0	103.64583333333331			92.421			86.346
2014-10-17	102.53	0.0	0.0	0.0					0.0	98.89166666666668			96.121			86.346
2014-10-16	114.324	0.0	0.0	0.0					0.0	104.39166666666668			101.798			92.724
2014-10-15	116.741	0.0	0.0	0.0					0.0	106.875			99.889			95.972
2014-10-14	116.741	0.0	0.0	0.0					0.0	106.03333333333336			103.725			95.972
2014-10-13	116.741	0.0	0.0	0.0					0.0	107.13333333333333			103.725			95.972
2014-10-12	119.176	0.0	0.0	0.0					0.0	114.15833333333336			105.669			99.259
2014-10-11	126.594	0.0	0.0	0.0					0.0	114.5681818181818			107.63			102.584
2014-10-10	124.103	0.0	0.0	0.0					0.0	117.10454545454546			111.602			102.584
2014-10-09	129.104	0.0	0.0	0.0					0.0	120.92916666666666			113.614			102.584
2014-10-08	119.176	0.0	0.0	0.0					0.0	119.5125			115.642			95.972
2014-10-07	124.103	0.0	0.0	0.0					0.0	120.59166666666664			117.687			102.584
2014-10-06	129.104	0.0	0.0	0.0					0.0	131.67083333333332			119.75			105.946
2014-10-05	136.744	0.0	0.0	0.0					0.0	125.0125			128.168			109.346
2014-10-04	136.744	0.0	0.0	0.0					0.0	134.16666666666666			130.314			112.784
2014-10-03	139.327	0.0	0.3	0.0					0.0	133.32500000000002			132.478			112.784
2014-10-02	136.744	22.3	3.6	16.6					4.6	127.45			126.038			105.946
2014-10-01	111.927	1.5	0.0	5.8					0.0	118.0125			123.925			89.516
2014-09-30	114.324	0.0	0.0	0.0					0.0	106.8125			119.75			92.724
2014-09-29	116.741	0.0	0.0	0.0					0.0	97.1			109.607			95.972
2014-09-28	119.176	0.0	0.0	0.0					0.0	108.8			105.669			95.972
2014-09-27	119.176	0.0	0.0	0.0					0.0	113.85416666666669			107.63			95.972
2014-09-26	124.103	0.0	0.0	0.0					0.0	108.54583333333332			115.642			102.584
2014-09-25	134.179	0.0	0.0	0.0					0.0	112.35416666666669			111.602			109.346
2014-09-24	144.547	0.0	0.0	0.0					0.0	129.32916666666668			115.642			119.768
2014-09-23	152.512	0.0	0.0	0.0					0.0	135.25416666666666			115.642			123.315
2014-09-22	157.91	7.7	10.0	0.0					10.6	145.575			119.75			126.897
2014-09-21	149.839	0.0	0.0	0.0					0.0	138.52916666666667			119.75			119.768
2014-09-20	136.744	0.0	0.0	0.0					0.0	138.92083333333332			117.687			105.946
2014-09-19	119.176	0.0	0.0	0.0					0.0	118.49583333333334			119.75			102.584
2014-09-18	141.928	0.0	0.0	0.0					0.0	126.425			115.642			116.258
2014-09-17	147.184	0.0	0.0	0.0					0.0	131.2125			115.642			119.768
2014-09-16	149.839	0.0	0.0	0.0					0.0	134.31666666666666			117.687			123.315
2014-09-15	155.202	0.0	0.0	0.0					0.0	136.625			119.75			126.897
2014-09-14	163.378	0.0	0.0	0.0					0.0	138.975			121.829			130.515
2014-09-13	152.512	0.0	0.0	0.0					0.0	135.95000000000002			123.925			126.897
2014-09-12	166.139	0.0	0.0	0.0					0.0	146.35833333333332			128.168			134.168
2014-09-11	157.91	0.0	0.0	0.0					0.0	151.8375			136.855			126.897
2014-09-10	157.91	0.0	0.0	0.0					0.0	151.95416666666668			136.855			126.897
2014-09-09	160.635	0.0	0.0	0.0					0.0	151.61666666666667			141.299			130.515
2014-09-08	160.635	0.0	0.0	0.0					0.0	156.4625			141.299			130.515
2014-09-07	168.916	0.0	0.0	0.0					0.2	152.54166666666666			143.546			134.168
2014-09-06	166.139	0.0	0.0	0.0					0.0	159.47083333333333			143.546			134.168
2014-09-05	168.916	0.0	0.0	0.0					0.0	162.23333333333332			145.81			137.856
2014-09-04	171.711	0.0	0.0	0.0					0.0	165.37916666666666			150.388			137.856
2014-09-03	168.916	0.0	0.0	0.0					0.0	150.54166666666666			150.388			137.856
2014-09-02	180.198	0.0	0.0	0.0					0.0	174.61249999999998			141.299			141.578
2014-09-01	163.378	0.0	0.0	0.0					0.0	173.4125			145.81			126.897
2014-08-31	147.184	0.0	0.0	0.0					0.0	133.13750000000002			145.81			119.768
2014-08-30	157.91	0.0	0.0	0.0					0.0	137.29166666666666			136.855			126.897
2014-08-29	152.512	0.0	0.0	0.0					0.0	135.27916666666667			132.478			126.897
2014-08-28	163.378	0.0	0.0	0.0					0.0	134.50833333333333			136.855			130.515
2014-08-27	163.378	0.0	0.0	0.0					0.0	141.45000000000002			139.069			130.515
2014-08-26	160.635	0.0	0.0	0.0					0.0	136.20416666666668			141.299			130.515
2014-08-25	168.916	0.0	0.0	0.0					0.0	145.04583333333332			141.299			134.168
2014-08-24	166.139	0.0	0.0	0.0					0.0	135.43333333333334			141.299			134.168
2014-08-23	163.378	0.0	0.0	0.0					0.0	140.05833333333334			143.546			134.168
2014-08-22	166.139	0.0	0.0	0.0					0.0	132.50416666666666			145.81			134.168
2014-08-21	166.139	0.0	0.0	0.0					0.0	134.50833333333333			145.81			137.856
2014-08-20	180.198	0.0	0.0	0.0					0.0	141.93333333333334			141.299			145.335
2014-08-19	174.523	0.0	0.0	0.0					0.0	150.40416666666667			139.069			137.856
2014-08-18	155.202	0.6	1.8	0.2					0.6000000000000001	136.20416666666668			141.299			130.515
2014-08-17	180.198	5.3	14.3	2.6					15.8	134.81666666666666			141.299			149.126
2014-08-16	191.752	0.0	0.0	0.0					4.0	162.36666666666665			141.299			156.808
2014-08-15	191.752	0.0	0.0	0.0					0.0	164.6875			141.299			156.808
2014-08-14	197.629	0.0	0.0	0.0					0.0	170.1			141.299			156.808
2014-08-13	191.752	0.0	0.0	0.0					0.0	171.26666666666665			141.299			156.808
2014-08-12	200.593	0.0	0.0	0.0					0.0	173.4333333333333			145.81			160.699
2014-08-11	200.593	0.0	0.0	0.0					0.0	171.95416666666665			145.81			160.699
2014-08-10	197.629	0.0	0.0	0.0					0.0	176.975			150.388			160.699
2014-08-09	200.593	0.0	0.0	0.0					0.0	177.32083333333333			155.033			164.624
2014-08-08	203.573	0.0	0.0	0.0					0.0	172.45000000000002			155.033			164.624
2014-08-07	203.573	0.0	0.0	0.0					0.0	182.0583333333333			152.702			168.581
2014-08-06	212.611	0.0	0.0	0.0					0.0	182.55416666666667			155.033			172.57
2014-08-05	221.796	0.0	0.0	0.0					0.0	190.9333333333333			162.124			180.646
2014-08-04	234.268	0.0	0.0	0.0					0.0	206.89166666666665			171.812			188.849
2014-08-03	234.268	0.0	0.0	0.0					0.0	210.25833333333333			179.251			188.849
2014-08-02	234.268	0.0	0.0	0.0					0.0	210.79583333333332			184.293			188.849
2014-08-01	237.425	0.0	0.0	0.0					0.0	203.8875			194.575			192.998
2014-07-31	240.599	0.0	0.0	0.0					0.0	212.76666666666665			179.251			192.998
2014-07-30	237.425	0.0	0.0	0.0					0.0	201.29166666666663			186.839			184.732
2014-07-29	209.582	0.0	0.3	0.0					0.4	169.11666666666665			176.755			164.624
2014-07-28	191.752	2.3	0.5	6.4					0.2	153.625			164.521			156.808
2014-07-27	191.752	15.4	18.2	8.4					13.6	140.07916666666668			150.388			152.95
2014-07-26	177.352	0.0	0.0	1.0					0.0	135.94166666666666			148.091			145.335
2014-07-25	185.941	0.0	0.0	0.0					0.0	144.58333333333334			141.299			149.126
2014-07-24	174.523	0.0	0.0	0.0					0.0	140.62083333333334			145.81			145.335
2014-07-23	188.838	0.0	0.0	0.0					0.0	140.375			143.546			152.95
2014-07-22	183.061	0.0	0.0	0.0					0.0	139.67083333333332			145.81			149.126
2014-07-21	188.838	0.0	0.0	0.0					0.0	140.25416666666666			150.388			152.95
2014-07-20	191.752	6.2	22.1	0.0					4.8	146.54583333333332			155.033			152.95
2014-07-19	183.061	0.0	0.0	0.0					0.0	146.8375			155.033			145.335
2014-07-18	174.523	0.0	0.0	0.0					0.0	131.1625			155.033			149.126
2014-07-17	203.573	0.0	0.0	0.0					0.0	149.37916666666666			148.091			160.699
2014-07-16	191.752	0.0	0.0	0.0					0.0	160.8375			155.033			152.95
2014-07-15	183.061	0.0	0.0	0.0					0.0	152.55			162.124			149.126
2014-07-14	183.061	0.0	0.0	0.0					0.0	132.6875			159.744			152.95
2014-07-13	185.941	0.0	0.0	0.0					0.0	136.375			150.388			152.95
2014-07-12	194.682	2.8	0.0	0.0					0.0	144.25833333333333			150.388			156.808
2014-07-11	209.582	0.0	0.0	0.0					0.0	154.11249999999998			155.033			160.699
2014-07-10	224.89	0.0	0.0	0.0					0.0	181.84583333333333			157.38			172.57
2014-07-09	209.582	0.3	0.0	0.0					0.0	191.3125			155.033			184.732
2014-07-08	228.0	0.0	0.0	0.0					0.0	173.26666666666665			155.033			172.57
2014-07-07	212.611	0.9	0.0	0.0					0.0	186.67916666666667			159.744			176.592
2014-07-06	212.611	0.0	0.0	0.0					0.0	186.49166666666667			159.744			180.646
2014-07-05	215.656	0.0	0.0	0.0					0.0	181.8			164.521			164.624
2014-07-04	209.582	0.0	0.0	0.0					0.0	180.175			164.521			168.581
2014-07-03	221.796	0.0	0.0	0.0					0.0	183.9125			159.744			172.57
2014-07-02	215.656	0.0	0.0	0.0					0.0	187.49166666666667			159.744			180.646
2014-07-01	218.718	0.0	0.0	0.0					0.0	187.15			164.521			176.592
2014-06-30	215.656	0.2	0.0	0.0					0.0	176.27916666666667			164.521			168.581
2014-06-29	228.0	0.0	0.0	0.0					0.0	185.825			159.744			168.581
2014-06-28	215.656	0.0	0.0	0.0					0.0	190.64166666666665			159.744			176.592
2014-06-27	221.796	0.0	0.0	0.0					0.0	181.5375			164.521			176.592
2014-06-26	221.796	0.0	0.0	0.0					0.0	192.0125			164.521			180.646
2014-06-25	218.718	0.0	0.0	0.0					0.0	145.44285714285715			164.521			180.646
2014-06-24	218.718	0.0	0.0	0.0					0.0	194.3125			164.521			176.592
2014-06-23	221.796	0.7	0.0	0.0					0.0	186.85			166.935			176.592
2014-06-22	224.89	0.0	0.0	0.0					0.0	193.35			166.935			176.592
2014-06-21	224.89	0.0	0.0	0.0					0.0	208.94583333333333			169.365			192.998
2014-06-20	221.796	0.0	0.0	0.0					0.0	189.57916666666665			169.365			180.646
2014-06-19	224.89	0.0	0.0	0.0					0.0	191.975			174.275			180.646
2014-06-18	228.0	0.0	0.0	1.2					0.0	200.03333333333333			174.275			184.732
2014-06-17	221.796	0.0	0.0	0.0					0.0	194.0625			174.275			184.732
2014-06-16	228.0	0.0	0.0	0.0					0.0	201.225			174.275			188.849
2014-06-15	228.0	0.0	0.0	0.2					0.0	191.3375			174.275			176.592
2014-06-14	228.0	2.3	0.0	2.8					1.0	196.85			176.755			184.732
2014-06-13	231.126	0.0	7.7	0.0					0.2	196.325			176.755			184.732
2014-06-12	237.425	0.0	0.0	0.0					0.0	198.25			176.755			188.849
2014-06-11	234.268	0.0	0.0	0.8					0.0	212.75833333333333			179.251			205.63
2014-06-10	240.599	0.0	0.0	0.0					0.0	199.475			179.251			188.849
2014-06-09	237.425	0.0	0.0	0.0					0.0	198.95			179.251			184.732
2014-06-08	243.788	0.0	0.0	0.0					0.0	205.10416666666663			186.839			197.178
2014-06-07	240.599	0.0	0.0	0.0					0.0	210.61666666666667			189.401			201.389
2014-06-06	228.0	0.0	0.0	0.0					0.0	201.74166666666667			189.401			201.389
2014-06-05	237.425	0.0	0.0	0.0					0.0	209.19583333333333			189.401			197.178
2014-06-04	250.214	0.0	0.0	0.0					0.0	204.82083333333333			186.839			192.998
2014-06-03	246.993	0.0	0.0	0.0					0.0	213.5			186.839			205.63
2014-06-02	243.788	0.0	0.0	0.0					0.0	209.3625			194.575			201.389
2014-06-01	279.898	0.0	0.0	0.0					0.0	222.65			191.98			209.903
2014-05-31	246.993	0.0	0.0	0.0					0.0	210.4375			199.814			201.389
2014-05-30	250.214	0.0	0.0	0.6					0.0	208.49166666666667			202.459			197.178
2014-05-29	250.214	24.8	1.0	0.0					0.8	207.23333333333332			189.401			201.389
2014-05-28	243.788	0.0	1.0	1.2					0.0	204.05			186.839			197.178
2014-05-27	243.788	0.0	0.0	0.0					0.8	209.5583333333333			184.293			197.178
2014-05-26	240.599	0.0	0.0	0.0					0.0	210.4375			186.839			201.389
2014-05-25	234.268	0.0	0.0	15.8					1.6	201.94583333333333			189.401			197.178
2014-05-24	234.268	0.0	0.0	0.0					0.0	200.0			189.401			188.849
2014-05-23	240.599	0.0	0.0	0.0					0.0	200.875			186.839			192.998
2014-05-22	228.0	0.0	0.0	0.0					0.0	197.925			186.839			188.849
2014-05-21	237.425	0.0	0.0	0.0					0.0	195.47916666666663			184.293			184.732
2014-05-20	240.599	0.0	0.0	0.0					0.0	202.1125			184.293			188.849
2014-05-19	240.599	0.0	0.0	0.0					0.0	209.3625			189.401			197.178
2014-05-18	279.898	0.0	0.0	0.0					0.0	209.1833333333333			189.401			197.178
2014-05-17	234.268	0.0	0.0	0.0					0.0	207.57083333333333			191.98			197.178
2014-05-16	234.268	0.0	0.0	0.0					0.0	207.2125			194.575			197.178
2014-05-15	228.0	0.0	0.0	0.0					0.0	206.16666666666663			197.187			197.178
2014-05-14	234.268	0.0	0.0	0.0					0.0	204.90833333333333			191.98			192.998
2014-05-13	231.126	0.0	0.0	0.0					0.0	207.92916666666667			189.401			201.389
2014-05-12	237.425	0.0	0.0	0.0					0.0	210.79583333333332			189.401			197.178
2014-05-11	246.993	0.0	0.0	0.0					6.8	224.36666666666667			194.575			209.903
2014-05-10	237.425	0.0	0.0	0.0					0.0	219.23333333333332			202.459			209.903
2014-05-09	256.702	0.0	0.0	0.0					0.0	224.91666666666663			205.12			214.206
2014-05-08	246.993	0.0	0.0	0.0					0.0	232.1708333333333			202.459			222.902
2014-05-07	263.253	0.0	0.0	0.0					0.0	212.05			205.12			201.389
2014-05-06	256.702	0.0	0.0	0.0					0.0	228.97083333333333			205.12			218.539
2014-05-05	256.702	0.0	0.0	0.0					0.0	231.92916666666667			210.49			218.539
2014-05-04	266.551	0.0	0.0	0.0					0.0	234.40416666666667			210.49			227.295
2014-05-03	263.253	0.0	0.0	0.0					0.0	243.5666666666667			221.427			240.651
2014-05-02	276.538	0.0	0.0	0.0					0.0	236.59583333333333			226.994			231.717
2014-05-01	283.273	0.0	0.0	0.0					0.0	243.5125			226.994			240.651
2014-04-30	290.068	0.0	0.0	0.0					0.0	248.3875			235.465			245.161
2014-04-29	303.838	0.0	0.0	0.0					0.0	265.34583333333336			238.322			263.492
2014-04-28	317.846	0.0	0.0	0.0					0.0	296.90833333333336			261.757			296.658
2014-04-27	324.939	0.0	0.0	0.0					0.0	284.52916666666664			264.759			282.277
2014-04-26	310.812	0.0	0.0	1.3					7.8	292.7625			264.759			306.383
2014-04-25	321.385	5.0	0.0	3.6					1.2000000000000002	284.7			252.847			291.837
2014-04-24	317.846	0.0	20.3	23.8					9.6	273.15263157894736			249.91			263.492
2014-04-23	296.923	0.0	0.0	0.0					0.0	267.5416666666667			270.811			282.277
2014-04-22	296.923	0.0	0.0	0.0					0.0	260.25416666666666			255.801			258.867
2014-04-21	310.812	0.0	0.0	4.5					0.0	276.3666666666667			252.847			263.492
2014-04-20	314.322	0.0	0.0	0.0					0.0	279.31666666666666			255.801			263.492
2014-04-19	314.322	0.0	0.0	0.0					0.0	276.0416666666667			261.757			268.146
2014-04-18	332.09	0.0	0.0	0.0					0.0	293.35			267.777			268.146
2014-04-17	342.926	0.0	0.0	0.0					0.0	292.85			267.777			272.829
2014-04-16	332.09	0.7	0.5	0.0					0.4	282.77916666666664			267.777			272.829
2014-04-15	314.322	0.0	0.0	0.0					0.0	283.2916666666667			261.757			291.837
2014-04-14	350.222	0.0	0.0	0.0					0.0	288.87083333333334			261.757			282.277
2014-04-13	339.299	0.0	0.0	0.0					0.0	291.8625			255.801			282.277
2014-04-12	332.09	0.0	0.0	0.0					0.0	304.02500000000003			264.759			306.383
2014-04-11	339.299	0.0	0.0	0.0					0.0	286.46666666666664			273.862			277.539
2014-04-10	368.713	0.0	0.0	0.0					0.0	302.32916666666665			270.811			321.172
2014-04-09	438.185	0.0	0.0	0.0					0.0	363.125			286.224			331.165
