ds	y	chuva1	chuva2	chuva3	chuva4	vazao1	chuva5	vazao2	chuva6	vazao3	vazao4	vazao5
2017-12-24	462.809	0.0	0.0	0.0	0.0	65.77391304347826	0.0	352.4675	0.0	16.274		52.2298
2017-12-23	477.331	0.0	0.5	0.0	0.0	67.0	0.0	387.41	0.0	17.309	52.47	54.0932
2017-12-22	501.705	0.0	0.5	0.0	0.0	71.6	0.0	418.4983333333333	0.0	18.722	56.059	54.7224
2017-12-21	596.162	0.0	0.0	0.0	0.0	83.80434782608695	0.0	497.4933333333333	0.0	19.442	62.035	61.9132
2017-12-20	621.476	0.0	2.5	2.3	0.2	88.45238095238095	0.2	537.6908333333333	0.0	21.468	66.31	64.6512
2017-12-19	699.271	0.0	0.0	0.0	0.0	94.60526315789474	0.0	624.5841666666666	0.0	23.56	70.314	68.167
2017-12-18	717.626	0.0	0.5	0.0	0.0	97.5	0.0	613.9000000000001	0.0	25.517	74.429	71.0545
2017-12-17	736.102	0.0	3.6	0.0	0.0	96.88694127736863	0.0	672.095	0.0	27.526	84.76	79.3416
2017-12-16	881.611	0.0	0.0	0.0	0.0	136.25	0.0	823.4404545454545	0.0	30.212	95.727	85.6903
2017-12-15	1060.585	1.7	0.9	7.4	0.0	152.5	0.0	942.8691666666668	0.0	34.773	113.364	110.604
2017-12-14	1070.771	14.6	3.6	13.5	14.2	162.875	3.8	895.2979166666668	0.0	42.103	120.08	124.696
2017-12-13	1091.219	1.3	1.5	1.7	4.8	116.57894736842104	0.6000000000000001	902.5670833333334	0.0	52.627	135.725	146.2
2017-12-12	1226.484	0.0	8.1	2.5	1.7999999999999998	127.02173913043478	0.6	429.7529999210586	0.0	67.72	148.779	157.384
2017-12-11	1101.479	36.3	43.4	0.0	2.6	203.29130434782607	1.0	876.8773684210526	0.0	90.865	172.835	186.549
2017-12-10	1247.648	2.0	0.8	0.1	0.0	138.81578947368422	0.0	832.4657142857143	0.0	57.572	141.897	151.757
2017-12-09	1333.217	8.4	26.0	15.6	1.0	196.36666666666667	1.4	786.424	0.0	59.391	151.692	164.515
2017-12-08	1789.385	0.4	0.0	0.6	0.6000000000000001	251.46666666666667	0.2	429.7529999210586	0.0	76.581	196.609	220.537
2017-12-07	2057.799	0.0	0.0	0.0	0.0	342.3	0.0	429.7529999210586	0.0	197.371	317.701	370.819
2017-12-06	1820.462	49.5	47.1	21.0	12.6	423.9555555555555	2.4	810.02	0.0	217.589	398.625	427.231
2017-12-05	1867.331	17.5	3.8	4.3	7.8	250.2	3.2	951.25	0.0	218.971	343.129	361.371
2017-12-04	1438.511	22.3	5.4	27.7	15.0	413.9411764705882	0.4	755.3465217391305	0.0	233.025	330.298	386.107
2017-12-03	1115.198	39.8	14.5	34.4	5.6	318.71818181818185	0.0	631.3686956521739	0.0	206.014	319.367	361.371
2017-12-02	543.612	31.4	45.0	34.8	6.6	155.5	7.6	405.76708333333335	0.0	64.63	115.411	114.39
2017-12-01	414.981	33.8	28.0	27.9	8.2	110.6818181818182	2.4	297.8	0.0	25.915	91.54	82.4819
2017-11-30	405.526	6.8	0.0	0.3	0.0	106.54761904761904	0.6	310.1308333333333	0.0	21.095	83.875	88.8276
2017-11-29	450.768	14.3	50.0	24.9	23.2	61.275	2.0	385.99500000000006	0.0	15.934	52.47	51.0077
2017-11-28	533.699	0.0	0.0	0.0	0.2	67.48333333333332	0.0	505.5995833333333	0.0	14.106	50.718	53.468
2017-11-27	556.047	0.0	0.0	0.0	0.0	83.21428571428571	0.0	543.1904347826087	0.0	16.617	58.638	61.239
2017-11-26	538.652	0.0	0.0	0.0	0.0	41.97368421052632	0.0	547.6095833333333	0.0	18.901	74.429	71.7869
2017-11-25	578.552	0.4	0.0	0.3	0.0	112.77777777777776	0.0	516.6795833333333	0.0	20.539	94.322	80.9032
2017-11-24	299.692	43.8	5.9	37.2	22.4	70.0	1.6	269.4245833333333	0.0	19.261	43.026	75.5115
2017-11-23	324.487	4.7	6.5	9.4	10.4	68.45384615384616	3.0	256.40458333333333	0.0	12.51	51.067	52.2298
2017-11-22	238.209	0.0	0.0	0.0	0.0	96.88694127736863	0.0	241.51375	0.0	6.339	24.08	18.3887
2017-11-21	231.771	47.3	5.6	21.1	0.0	96.88694127736863	0.0	205.1178260869565	0.0	5.971	23.594	17.0429
2017-11-20	216.871	0.0	11.5	0.0	0.0	96.88694127736863	2.6	194.25583333333336	0.0	6.193	22.875	18.3887
2017-11-19	189.672	0.0	0.0	0.0	0.0	96.88694127736863	0.0	159.28625	0.0	6.7	22.875	20.1517
2017-11-18	195.892	0.0	0.0	0.0	0.0	27.792857142857144	0.0	151.64125	0.0	7.4	25.314	23.95
2017-11-17	206.335	0.0	0.0	0.0	0.0	29.704545454545453	0.0	160.95291666666665	0.0	9.069	28.658	28.1175
2017-11-16	225.365	0.0	0.0	0.0	0.0	28.25	0.0	185.0325	0.0	10.845	28.394	28.5548
2017-11-15	231.771	0.0	0.0	0.0	0.0	21.97142857142857	0.0	187.16458333333333	0.0	11.523	26.322	23.5537
2017-11-14	208.435	0.0	0.0	0.0	0.0	21.191304347826087	0.0	218.16291666666663	0.0	6.628	26.322	22.0052
2017-11-13	212.646	0.0	0.0	0.0	0.0	20.33333333333333	0.0	182.26	0.0	5.671	22.875	22.0052
2017-11-12	218.989	5.9	10.9	9.3	0.0	18.36	1.4	184.1225	0.0	5.442	22.638	20.5151
2017-11-11	204.239	0.9	2.9	4.2	3.6	16.666666666666668	1.2	176.33916666666667	0.0	4.813	21.933	18.7341
2017-11-10	183.487	0.0	0.6	0.6	0.0	17.3	0.0	158.22	0.0	4.651	21.933	19.4357
2017-11-09	195.892	0.0	0.0	0.8	0.0	12.55	0.0	154.8304347826087	0.0	4.651	21.01	18.7341
2017-11-08	193.815	0.0	0.0	0.0	0.0	19.515384615384612	0.0	155.78708333333333	0.0	4.488	22.875	20.1517
2017-11-07	191.741	0.0	0.0	8.4	0.0	16.333333333333332	0.0	161.11833333333334	0.0	4.813	21.01	19.0831
2017-11-06	155.112	5.5	2.5	13.9	3.2	18.28	1.8	124.14875	0.0	4.651	21.239	19.7919
2017-11-05	153.118	1.3	0.8	0.0	0.0	17.96470588235294	0.0	133.53333333333333	0.0	4.893	24.324	20.1517
2017-11-04	185.544	0.0	0.0	0.3	0.0	24.566666666666663	0.2	169.13958333333332	0.0	5.131	26.322	25.5723
2017-11-03	165.151	0.0	0.0	0.0	1.2	27.763636363636365	0.0	166.38666666666666	0.0	4.973	28.924	29.4407
2017-11-02	137.328	0.0	13.0	12.5	1.4	16.685714285714283	0.2	114.58260869565218	0.0	4.405	21.933	18.7341
2017-11-01	110.455	0.0	16.8	54.1	7.4	6.89047619047619	9.8	93.60833333333332	0.0	3.896	17.089	12.7761
2017-10-31	68.78		0.3	0.0	15.8	4.54	7.6	62.35	0.0	3.453	12.464	6.814
2017-10-30	70.518	13.2	3.8	5.4	4.8	4.914285714285715	2.8000000000000003	55.575	0.0	3.453	12.286	7.0131
2017-10-29	70.518	0.0	0.0	0.0	0.2	4.104545454545455	2.2	54.725	0.0	3.177	11.588	5.8661
2017-10-28	72.263	1.8	0.0	0.0	0.2	3.738095238095238	0.0	54.65217391304348	0.0	3.27	10.909	5.509
2017-10-27	72.263	0.0	0.0	0.0	0.0	4.195454545454546	0.0	54.75	0.0	3.27	10.743	6.4253
2017-10-26	74.015	0.0	0.0	0.0	0.0	4.430434782608696	0.0	55.15	0.0	3.27	11.761	6.0493
2017-10-25	79.315	0.0	0.0	0.0	0.0	5.182608695652174	0.0	55.79999999999999	0.0	3.453	11.935	6.814
2017-10-24	90.1	0.0	0.0	0.0	0.0	5.933333333333334	0.0	55.8	0.0	3.632	13.929	7.8417
2017-10-23	110.455	0.0	0.0	0.0	0.0	6.086956521739131	0.0	62.150000000000006	0.0	3.896	13.741	8.2754
2017-10-22	121.847	0.0	0.0	0.0	0.0	6.057142857142857	0.0	81.25	0.0	4.238	13.004	8.0569
2017-10-21	127.615	0.0	0.0	0.0	0.0	6.643478260869566	0.0	86.49	0.0	4.068	13.929	9.4171
2017-10-20	125.687	0.0	0.0	0.0	0.0	6.295652173913044	0.0	103.00833333333333	0.0	3.896	15.078	8.4972
2017-10-19	125.687	0.0	0.0	0.0	0.0	6.956521739130435	0.0	112.1217391304348	0.0	3.809	14.117	9.6553
2017-10-18	127.615	6.9	0.0	0.4	0.0	6.218181818181819	0.0	110.725	0.0	4.068	12.823	8.2754
2017-10-17	127.615	0.0	2.2	0.9	1.0	6.330434782608696	1.4	110.575	0.0	4.973	13.187	8.4972
2017-10-16	129.547	0.0	0.0	0.0	0.0	6.709090909090909	0.0	110.92173913043476	0.0	4.321	13.004	9.1822
2017-10-15	141.247	0.0	0.0	0.0	0.0	7.072727272727272	0.0	114.80869565217392	0.0	4.153	14.69	9.1822
2017-10-14	123.765	0.0	0.0	0.0	0.0	7.060869565217391	0.0	139.55	0.0	4.405	14.883	10.1418
2017-10-13	123.765	0.0	0.0	0.0	0.0	2.4727272727272727	0.0	109.175	0.0	4.57	15.274	11.9502
2017-10-12	119.935	0.0	0.0	0.0	0.0	3.9	0.0	96.95	0.0	4.733	15.669	11.6817
2017-10-11	106.701	0.0	0.0	0.0	0.0	7.226086956521739	0.0	92.925	0.0	4.893	17.089	12.4974
2017-10-10	104.833	0.0	0.0	0.0	0.0	2.0083333333333333	0.0	87.35000000000001	0.0	5.365	19.22	13.9255
