ano	mes	dia	vazao
2017	10	20	67.746
2017	10	19	83.499
2017	10	18	93.079
2017	10	17	97.951
2017	10	16	104.857
2017	10	15	105.852
2017	10	14	96.972
2017	10	13	122.033
2017	10	12	123.06
2017	10	11	79.73
2017	10	10	73.226
2017	10	9	84.447
2017	10	8	72.306
2017	10	7	81.61
2017	10	6	75.072
2017	10	5	78.794
2017	10	4	76.928
2017	10	3	75.072
2017	10	2	74.148
2017	10	1	65.94
2017	9	30	59.702
2017	9	29	55.329
2017	9	28	57.07
2017	9	27	66.842
2017	9	26	68.653
2017	9	25	77.86
2017	9	24	88.262
2017	9	23	61.471
2017	9	22	58.822
2017	9	21	65.041
2017	9	20	81.61
2017	9	19	62.359
2017	9	18	66.842
2017	9	17	83.499
2017	9	16	83.499
2017	9	15	83.499
2017	9	14	79.73
2017	9	13	70.475
2017	9	12	76.928
2017	9	11	81.61
2017	9	10	70.475
2017	9	9	66.842
2017	9	8	73.226
2017	9	7	83.499
2017	9	6	94.049
2017	9	5	97.951
2017	9	4	95.996
2017	9	3	104.857
2017	9	2	114.894
2017	9	1	116.924
2017	8	31	116.924
2017	8	30	118.962
2017	8	29	114.894
2017	8	28	98.931
2017	8	27	95.021
