data	chuva	nivel	vazao
2016-10-17	0.0	55.30769230769231	21.476923076923075
2016-10-18	0.0	61.041666666666664	25.8625
2016-10-19	0.0	56.833333333333336	22.266666666666666
2016-10-20	0.0	49.041666666666664	16.05
2016-10-21	0.0	54.5	20.420833333333334
2016-10-22	6.199999999999999	48.375	15.554166666666667
2016-10-23	0.0	55.041666666666664	20.804166666666667
2016-10-24	0.0	57.666666666666664	22.954166666666666
2016-10-25	0.0	65.95833333333333	30.504166666666666
2016-10-26	0.0	61.083333333333336	25.875
2016-10-27	5.8	53.608695652173914	19.630434782608695
2016-10-28	7.8	57.833333333333336	23.079166666666666
2016-10-29	1.5	55.791666666666664	21.55
2016-10-30	0.0	59.82608695652174	24.756521739130434
2016-10-31	0.0	48.625	15.641666666666666
2016-11-01	0.0	56.26086956521739	21.860869565217392
2016-11-02	0.0	48.791666666666664	15.945833333333333
2016-11-03	0.0	53.125	19.270833333333332
2016-11-04	0.3	45.958333333333336	13.670833333333333
2016-11-05	4.1	52.541666666666664	18.833333333333332
2016-11-06	0.0	53.666666666666664	19.599999999999998
2016-11-07	0.0	49.08695652173913	16.308695652173913
2016-11-08	0.3	66.45833333333333	31.025000000000002
2016-11-09	0.6	70.20833333333333	34.733333333333334
2016-11-10	5.1	65.875	30.420833333333334
2016-11-11	0.0	61.0	25.8
2016-11-12	0.8	61.041666666666664	25.84583333333333
2016-11-13	10.0	56.333333333333336	21.741666666666664
2016-11-14	38.1	75.08333333333333	40.22083333333333
2016-11-15	35.1	96.54166666666667	66.55
2016-11-16	17.6	130.2173913043478	119.20869565217392
2016-11-17	0.0	184.25	226.7541666666667
2016-11-18	2.7	159.9090909090909	174.98636363636362
2016-11-19	2.9	125.54166666666667	110.6125
2016-11-20	0.0	107.5	81.79166666666667
2016-11-21	0.0	95.95833333333333	65.46249999999999
2016-11-22	4.5	86.83333333333333	53.65
2016-11-23	36.3	90.375	58.112500000000004
2016-11-24	0.0	90.66666666666667	58.512499999999996
2016-11-25	0.0	110.16666666666667	85.79166666666667
2016-11-26	0.0	112.625	89.47083333333335
2016-11-27	0.0	100.25	71.39166666666667
2016-11-28	0.0	88.29166666666667	55.541666666666664
2016-11-29	0.3	79.22727272727273	44.58181818181818
2016-11-30	111.2	88.08695652173913	55.32173913043478
2016-12-01	7.6	88.75	56.333333333333336
2016-12-02	0.3	138.125	132.56666666666666
2016-12-03	1.3	125.5	110.57083333333333
2016-12-04	23.8	105.75	79.26666666666667
2016-12-05	55.2	115.70833333333333	94.85416666666667
2016-12-06	0.0	119.08333333333333	99.74583333333334
2016-12-07	0.0	114.73913043478261	92.71739130434783
2016-12-08	0.0	106.70833333333333	80.62916666666666
2016-12-09	0.8	94.45833333333333	62.09583333333333
2016-12-10	12.1	110.0	75.07916666666667
2016-12-11	8.299999999999999	174.75	171.1625
2016-12-12	4.6	185.08333333333334	188.69583333333333
2016-12-13	1.4	155.58333333333334	138.39166666666668
2016-12-14	19.0	154.79166666666666	136.9375
2016-12-15	79.1	181.70833333333334	185.525
2016-12-16	0.0	238.95652173913044	296.96956521739133
2016-12-17	0.0	212.08333333333334	240.65416666666667
2016-12-18	4.8999999999999995	178.45833333333334	176.79583333333335
2016-12-19	0.0	156.0	138.95000000000002
2016-12-20	0.0	131.83333333333334	102.57916666666667
2016-12-21	0.0	114.54166666666667	79.42083333333333
2016-12-22	0.0	114.125	78.85833333333333
2016-12-23	0.0	106.08333333333333	69.16250000000001
2016-12-24	0.0	96.58333333333333	58.104166666666664
2016-12-25	2.5999999999999996	94.75	56.15416666666667
2016-12-26	0.0	94.875	56.208333333333336
2016-12-27	0.0	99.95833333333333	61.90833333333333
2016-12-28	0.0	96.04347826086956	57.52173913043478
2016-12-29	0.0	89.66666666666667	50.645833333333336
2016-12-30	0.0	84.29166666666667	45.19166666666666
2016-12-31	0.0	81.33333333333333	42.23333333333333
2017-01-01	0.0	77.5	38.62916666666667
2017-01-02	0.0	77.45833333333333	38.57083333333333
2017-01-03	0.0	76.79166666666667	37.94166666666667
2017-01-04	0.0	73.625	35.07083333333333
2017-01-05	0.0	74.25	35.645833333333336
2017-01-06	0.0	82.0	42.92916666666667
2017-01-07	0.0	77.45833333333333	38.55833333333333
2017-01-08	0.0	77.04166666666667	38.17916666666667
2017-01-09	0.0	73.33333333333333	34.800000000000004
2017-01-10	29.9	80.33333333333333	41.324999999999996
2017-01-11	2.9	75.125	36.475
2017-01-12	1.1	79.125	40.141666666666666
2017-01-13	3.5	87.625	48.7875
2017-01-14	11.2	93.33333333333333	54.52916666666667
2017-01-15	26.0	117.79166666666667	83.95
2017-01-16	0.0	127.83333333333333	96.91250000000001
2017-01-17	0.0	110.77272727272727	74.81818181818181
2017-01-18	0.0	98.36842105263158	60.06315789473685
2017-01-19	0.0	100.75	62.79583333333334
2017-01-20	0.0	90.27272727272727	51.28181818181818
2017-01-21	0.0	82.5	43.4
2017-01-22	0.0	76.8695652173913	38.02173913043478
2017-01-23	0.0	75.33333333333333	36.608333333333334
2017-01-24	0.0	74.625	35.9625
