ano	mes	dia	cota
2019	9	20	369.0
2019	9	19	342.0
2019	9	18	342.0
2019	9	17	293.0
2019	9	16	293.0
2019	9	15	293.0
2019	9	14	293.0
2019	9	13	293.0
2019	9	12	355.0
2019	9	11	293.0
2019	9	10	293.0
2019	9	9	293.0
2019	9	8	293.0
2019	9	7	293.0
2019	9	6	293.0
2019	9	5	294.0
2019	9	4	294.0
2019	9	3	294.0
2019	9	2	294.0
2019	9	1	294.0
2019	8	31	293.0
2019	8	30	293.0
2019	8	29	293.0
2019	8	28	293.0
2019	8	27	293.0
2019	8	26	294.0
2019	8	25	294.0
2019	8	24	294.0
2019	8	23	294.0
2019	8	22	294.0
2019	8	21	293.0
2019	8	20	293.0
2019	8	19	293.0
2019	8	18	293.0
2019	8	17	293.0
2019	8	16	295.0
2019	8	15	295.0
