ds	y	chuva1	vazao1	chuva2	vazao2	chuva3	vazao3	chuva4	vazao4	chuva5	vazao5	chuva6	vazao6
2020-11-01	128.846	0.0	93.95978260869563	0.2	50.73181818181818	0.0	0.1145833333333333	0.0	254.03585347956272	0.0	138.5212765957447	0.0	105.86
2020-10-31	149.642	7.0	57.25208333333333	11.6	28.97083333333333	10.4	0.6458333333333334	0.0	254.03585347956272	34.8	127.8875	0.0	62.174
2020-10-30	136.344	0.4	61.46770833333334	0.0	31.34166666666667	0.6	3.5285714285714285	0.0	254.03585347956272	1.8	108.89787234042552	44.8	61.168
2020-10-29	128.846	0.2	86.18124999999999	0.0	50.7	0.0	0.0	0.0	254.03585347956272	0.0	144.35625000000002	0.0	76.076
2020-10-28	132.917	8.0	111.51458333333332	0.0	65.50833333333334	2.2	0.0344827586206896	0.0	254.03585347956272	7.6	157.26458333333332	0.6000000000000001	109.966
2020-10-27	146.807	0.0	83.80520833333334	0.0	43.6375	0.0	2.1479166666666667	0.0	254.03585347956272	0.0	144.51666666666668	0.0	92.164
2020-10-26	156.814	2.2	58.86041666666667	3.2	29.65833333333333	0.4	33.77708333333333	0.0	254.03585347956272	0.6000000000000001	165.10625000000002	5.199999999999999	59.184
2020-10-25	84.761	24.0	53.578125	16.6	25.7875	42.0	8.173913043478262	0.0	254.03585347956272	46.8	109.31666666666666	100.2	51.151
2020-10-24	81.29	12.8	42.45978260869565	2.2	16.933333333333334	11.0	30.081330373655952	0.0	254.03585347956272	10.4	82.97500000000001	7.8	46.294
2020-10-23	75.06	0.0	38.47402597402598	0.0	15.883333333333333	2.2	30.081330373655952	0.0	254.03585347956272	1.0	82.50217391304348	2.4000000000000004	39.31
2020-10-22	73.946	0.0	40.29473684210527	0.2	15.279166666666669	11.0	30.081330373655952	0.0	254.03585347956272	1.4	78.45833333333333	2.4	38.143
2020-10-21	73.391	0.0	70.1049866145234	1.4	15.25	0.2	30.081330373655952	0.0	254.03585347956272	0.0	75.825	7.8	38.529
2020-10-20	72.838	0.0	70.1049866145234	0.2	16.3	6.2	30.081330373655952	0.0	254.03585347956272	7.8	73.39583333333333	5.6000000000000005	38.529
2020-10-19	70.094	0.0	38.9	0.0	16.958333333333332	0.4	30.081330373655952	0.0	254.03585347956272	0.8	78.86874999999999	0.0	38.919
2020-10-18	73.391	0.0	41.7	1.4	20.258333333333333	0.4	30.081330373655952	0.0	254.03585347956272	0.6000000000000001	87.45	0.0	41.703
2020-10-17	79.005	0.0	48.15	0.2	25.604166666666668	3.6	30.081330373655952	0.0	254.03585347956272	4.6	97.38333333333333	3.2	48.029
2020-10-16	75.619	2.3	43.95	0.0	16.429166666666667	0.2	30.081330373655952	0.0	254.03585347956272	0.0	87.77916666666665	0.0	43.757
2020-10-15	69.006	2.2	37.0	0.0	15.891666666666666	1.8	0.0	0.0	254.03585347956272	1.0	81.05624999999999	0.0	36.994
2020-10-14	69.006	0.0	42.95	0.0	19.6	2.6	30.081330373655952	0.0	254.03585347956272	2.0	78.72291666666666	0.0	42.929
2020-10-13	67.386	0.0	48.5	0.0	22.479166666666668	0.0	30.081330373655952	0.0	254.03585347956272	0.0	76.51458333333333	0.0	48.469
2020-10-12	61.564	0.0	41.4	0.0	14.516666666666666	0.2	30.081330373655952	0.0	254.03585347956272	0.6000000000000001	65.27083333333333	1.8000000000000005	41.299
2020-10-11	64.717	3.0	35.9	0.2	11.620833333333332	0.2	30.081330373655952	0.0	254.03585347956272	2.0	61.18125	2.2	36.616
2020-10-10	60.008	4.7	27.6	2.8	7.970833333333332	12.2	30.081330373655952	0.0	254.03585347956272	11.0	54.37234042553192	1.4	27.522
2020-10-09	55.425	0.0	25.65	0.0	8.549999999999999	1.6	30.081330373655952	0.0	254.03585347956272	0.0	53.12083333333334	0.0	25.625
2020-10-08	52.441	1.8	22.1	0.0	7.316666666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	51.06875	0.0	22.053
2020-10-07	48.554	0.0	22.05	0.0	6.695833333333333	0.8	30.081330373655952	0.0	254.03585347956272	0.0	48.10833333333333	0.0	22.053
2020-10-06	48.554	0.0	24.1	0.0	5.7250000000000005	0.0	30.081330373655952	0.0	254.03585347956272	0.0	47.2625	0.0	24.101
2020-10-05	47.599	0.0	25.65	0.0	7.541666666666667	0.0	30.081330373655952	0.0	254.03585347956272	0.0	47.56595744680851	0.0	25.625
2020-10-04	48.554	0.0	28.5	0.0	7.366666666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	48.50833333333333	0.0	28.499
2020-10-03	53.43	0.0	29.5	0.0	8.058333333333334	0.0	30.081330373655952	0.0	254.03585347956272	0.0	50.51666666666667	0.0	29.494
2020-10-02	56.938	0.0	29.15	0.0	8.829166666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	51.8875	0.0	29.16
2020-10-01	58.978	0.0	28.8	0.0	9.295454545454543	0.0	30.081330373655952	0.0	254.03585347956272	0.0	52.38541666666666	0.0	28.829
2020-09-30	57.446	0.0	28.8	0.0	10.2625	0.0	30.081330373655952	0.0	254.03585347956272	0.0	53.16041666666666	0.0	28.829
2020-09-29	60.525	0.0	30.55	0.0	11.341666666666669	0.0	30.081330373655952	0.0	254.03585347956272	0.0	55.45416666666667	0.0	30.509
2020-09-28	65.78	0.0	33.0	0.0	12.754166666666668	0.0	30.081330373655952	0.0	254.03585347956272	0.0	58.21875	0.0	32.949
2020-09-27	75.619	0.0	33.7	0.0	14.391666666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	61.270833333333336	0.0	33.666
2020-09-26	69.006	0.0	37.75	0.0	15.870833333333332	0.0	30.081330373655952	0.0	254.03585347956272	0.0	67.125	0.0	37.758
2020-09-25	58.978	0.0	37.4	0.0	14.979166666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	62.89166666666667	0.0	37.375
2020-09-24	49.516	0.0	35.2	3.0	12.225	1.4	30.081330373655952	0.0	254.03585347956272	2.0	61.73617021276596	1.8	35.124
2020-09-23	48.076	0.0	31.25	0.0	11.125	5.4	30.081330373655952	0.0	254.03585347956272	5.0	55.44166666666666	0.0	31.195
2020-09-22	51.46	0.0	28.5	0.0	8.641666666666666	2.6	30.081330373655952	0.0	254.03585347956272	2.0	48.92916666666667	0.0	28.829
2020-09-21	50.485	0.0	28.8	0.0	8.125	0.0	30.081330373655952	0.0	254.03585347956272	0.0	52.5125	0.0	28.499
2020-09-20	52.935	0.0	28.15	0.0	8.725	0.0	30.081330373655952	0.0	254.03585347956272	0.0	50.775	0.0	28.829
2020-09-19	52.441	0.0	27.5	0.0	8.870833333333332	0.0	30.081330373655952	0.0	254.03585347956272	0.0	52.1125	0.0	27.522
2020-09-18	54.424	0.0	27.2	0.0	8.995833333333332	0.0	30.081330373655952	0.0	254.03585347956272	0.0	52.26458333333333	0.0	27.201
2020-09-17	55.425	0.0	28.166666666666668	0.0	10.6875	0.0	30.081330373655952	0.0	254.03585347956272	0.0	52.19583333333333	0.0	28.171
2020-09-16	56.432	0.0	28.5	0.0	7.766666666666667	0.0	30.081330373655952	0.0	254.03585347956272	0.0	51.97083333333333	0.0	29.494
2020-09-15	55.928	0.0	28.351041666666664	0.0	9.654166666666669	0.0	30.081330373655952	0.0	254.03585347956272	0.0	52.52291666666667	0.0	28.829
2020-09-14	61.043	0.0	29.367708333333336	0.0	9.504166666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	52.76458333333333	0.0	28.829
2020-09-13	62.609	0.0	30.899999999999995	0.0	10.070833333333333	0.0	30.081330373655952	0.0	254.03585347956272	0.0	54.84791666666666	0.0	28.829
2020-09-12	66.314	0.0	30.50625	0.0	9.691666666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	54.84375	0.0	28.829
2020-09-11	67.925	0.0	31.120833333333334	0.0	10.1875	0.0	30.081330373655952	0.0	254.03585347956272	0.0	54.9125	0.0	29.83
2020-09-10	69.549	0.0	31.541666666666668	0.0	10.670833333333333	0.0	30.081330373655952	0.0	254.03585347956272	0.0	57.14375	0.0	30.851
2020-09-09	69.549	0.0	33.01979166666667	0.0	11.0875	0.0	30.081330373655952	0.0	254.03585347956272	0.0	57.0	0.0	32.241
2020-09-08	69.549	0.0	32.74583333333333	0.0	11.216666666666669	0.0	30.081330373655952	0.0	254.03585347956272	0.0	58.58541666666667	0.0	32.241
2020-09-07	72.838	0.0	33.334375	0.0	11.925	0.0	30.081330373655952	0.0	254.03585347956272	0.0	60.82083333333333	0.0	35.866
2020-09-06	73.391	0.0	33.84166666666667	0.0	12.320833333333333	0.0	30.081330373655952	0.0	254.03585347956272	0.0	58.33125	0.0	31.542
2020-09-05	72.838	0.0	34.96041666666667	0.0	12.783333333333331	0.0	30.081330373655952	0.0	254.03585347956272	0.0	60.71875	0.0	32.241
2020-09-04	70.64	0.0	35.85104166666667	0.0	12.695833333333333	0.0	30.081330373655952	0.0	254.03585347956272	0.0	62.04791666666667	0.0	34.39
2020-09-03	72.838	0.0	35.76979166666667	0.0	14.0	0.0	30.081330373655952	0.0	254.03585347956272	0.0	62.0625	0.0	36.24
2020-09-02	72.286	0.0	36.2375	0.0	13.625	0.0	30.081330373655952	0.0	254.03585347956272	0.0	64.57708333333333	0.0	36.616
2020-09-01	73.946	0.0	37.87083333333333	0.0	14.22608695652174	0.0	30.081330373655952	0.0	254.03585347956272	0.0	64.30212765957447	0.0	36.616
2020-08-31	74.502	0.0	37.6875	0.0	14.608333333333333	0.0	30.081330373655952	0.0	254.03585347956272	0.0	63.69375	0.0	36.24
2020-08-30	75.619	0.0	38.489583333333336	0.0	14.6	0.0	30.081330373655952	0.0	254.03585347956272	0.0	66.16875	0.0	38.529
2020-08-29	81.29	0.0	38.896875	0.0	15.183333333333332	0.0	30.081330373655952	0.0	254.03585347956272	0.0	68.96458333333334	0.0	37.375
2020-08-28	82.441	0.0	40.06736842105264	0.0	16.329166666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	70.86874999999999	0.0	37.375
2020-08-27	81.865	0.0	41.52916666666667	0.0	17.933333333333334	0.0	30.081330373655952	0.0	254.03585347956272	0.0	71.31458333333333	0.0	40.497
2020-08-26	83.598	0.0	42.19375	0.0	21.254166666666663	0.0	30.081330373655952	0.0	254.03585347956272	0.0	77.81458333333333	0.0	42.11
2020-08-25	84.761	0.0	50.4125	0.0	22.70833333333333	0.0	30.081330373655952	0.0	254.03585347956272	0.0	82.20208333333333	0.0	48.91
2020-08-24	90.658	0.0	45.21354166666666	0.0	19.15833333333333	0.0	30.081330373655952	0.0	254.03585347956272	0.0	76.7625	0.0	47.157
2020-08-23	89.468	0.0	39.64895833333333	0.0	15.841666666666669	0.0	30.081330373655952	0.0	254.03585347956272	0.0	74.85	0.2	38.529
2020-08-22	80.144	10.0	38.065625	8.4	15.420833333333333	9.8	30.081330373655952	0.0	254.03585347956272	9.8	68.94166666666666	10.6	37.758
2020-08-21	77.87	3.6	36.36145833333333	2.0	13.45	5.6000000000000005	30.081330373655952	0.0	254.03585347956272	4.4	64.3125	6.2	33.666
2020-08-20	75.06	0.0	31.01770833333333	0.0	13.95	0.0	30.081330373655952	0.0	254.03585347956272	0.0	63.47291666666666	0.0	30.851
2020-08-19	74.502	0.0	32.75208333333334	0.0	13.875	0.0	30.081330373655952	0.0	254.03585347956272	0.0	66.21249999999999	0.0	31.891
2020-08-18	74.502	0.0	34.626041666666666	0.0	14.2	0.0	30.081330373655952	0.0	254.03585347956272	0.0	66.58541666666666	0.0	34.027
2020-08-17	71.187	0.0	38.13333333333333	0.0	14.643478260869566	0.0	30.081330373655952	0.0	254.03585347956272	0.0	66.57608695652173	0.0	36.616
2020-08-16	71.187	0.0	38.756521739130434	0.0	14.904166666666669	0.0	30.081330373655952	0.0	254.03585347956272	0.0	65.54375	0.0	37.758
2020-08-15	73.391	0.0	38.33854166666666	0.0	15.708333333333334	0.0	30.081330373655952	0.0	254.03585347956272	0.0	69.85208333333334	0.0	38.529
2020-08-14	75.06	0.0	44.24567901234568	0.0	14.9625	0.0	30.081330373655952	0.0	254.03585347956272	0.0	67.21458333333334	0.0	39.703
2020-08-13	77.87	0.0	39.90104166666666	0.0	15.7375	0.0	30.081330373655952	0.0	254.03585347956272	0.0	68.57083333333334	0.0	40.497
2020-08-12	80.144	0.2	40.19782608695652	0.4	15.370833333333332	0.8	30.081330373655952	0.0	254.03585347956272	0.2	68.39375	0.6000000000000001	41.299
2020-08-11	81.865	0.0	40.221875	0.0	15.879166666666665	0.0	30.081330373655952	0.0	254.03585347956272	0.0	70.04791666666667	0.0	40.497
2020-08-10	84.761	0.0	39.71413043478261	0.0	15.591666666666669	0.0	30.081330373655952	0.0	254.03585347956272	0.0	66.68541666666667	0.0	39.31
2020-08-09	87.692	0.0	40.928125	0.0	15.829166666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	71.84791666666666	0.0	36.616
2020-08-08	85.344	0.0	39.71458333333333	0.0	16.075	0.0	30.081330373655952	0.0	254.03585347956272	0.0	66.99374999999999	0.0	40.497
2020-08-07	83.598	0.0	40.141304347826086	0.0	15.708333333333334	0.0	30.081330373655952	0.0	254.03585347956272	0.0	70.8125	0.0	40.497
2020-08-06	85.344	0.0	41.05833333333333	0.0	16.266666666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	71.70416666666667	0.0	40.497
2020-08-05	84.179	0.0	40.8	0.0	16.579166666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	69.98333333333333	0.0	41.299
2020-08-04	82.441	0.0	41.98333333333333	0.0	17.1375	0.0	30.081330373655952	0.0	254.03585347956272	0.0	73.42916666666666	0.0	42.11
2020-08-03	83.019	0.0	42.65208333333333	0.0	17.775	0.0	30.081330373655952	0.0	254.03585347956272	0.0	72.72083333333333	0.0	42.11
2020-08-02	83.019	0.0	40.958333333333336	0.0	16.3375	0.0	30.081330373655952	0.0	254.03585347956272	0.0	73.96875	0.0	42.518
2020-08-01	84.179	0.0	41.74895833333333	0.0	16.930434782608696	0.0	30.081330373655952	0.0	254.03585347956272	0.0	73.11702127659575	0.0	42.929
2020-07-31	83.019	0.0	43.878125	0.0	17.8875	0.0	30.081330373655952	0.0	254.03585347956272	0.0	75.68541666666665	0.0	42.518
2020-07-30	83.598	0.0	43.87708333333333	0.0	17.6875	0.0	30.081330373655952	0.0	254.03585347956272	0.0	76.43333333333332	0.6000000000000001	43.757
2020-07-29	85.344	0.0	42.625	0.0	16.724999999999998	0.0	30.081330373655952	0.0	254.03585347956272	0.0	75.75208333333333	0.0	43.757
2020-07-28	87.692	0.2	42.24166666666667	0.2	16.854166666666668	0.0	30.081330373655952	0.0	254.03585347956272	0.0	77.175	0.0	43.342
2020-07-27	86.516	1.6	42.266666666666666	0.0	16.96923076923077	0.4	30.081330373655952	0.0	254.03585347956272	1.2	77.05416666666666	0.4	42.11
2020-07-26	88.874	0.0	42.50625	0.0	16.991666666666664	0.0	30.081330373655952	0.0	254.03585347956272	0.0	75.42708333333333	0.0	42.518
2020-07-25	85.929	0.0	42.942708333333336	0.0	16.707692307692305	0.0	30.081330373655952	0.0	254.03585347956272	0.0	77.3625	0.0	42.11
2020-07-24	85.929	0.0	43.72916666666666	0.0	51.720000000000006	0.0	30.081330373655952	0.0	254.03585347956272	0.0	78.35833333333333	0.0	42.11
2020-07-23	85.344	0.0	44.66354166666667	0.0	76.25	0.0	30.081330373655952	0.0	254.03585347956272	0.0	76.82291666666667	0.0	42.929
2020-07-22	87.692	0.0	44.39895833333333	0.0	89.6952380952381	0.0	30.081330373655952	0.0	254.03585347956272	0.0	80.21666666666667	0.0	43.757
2020-07-21	88.283	0.0	45.784375	0.0	88.75	0.0	30.081330373655952	0.0	254.03585347956272	0.0	80.6875	0.0	45.016
2020-07-20	89.468	0.0	45.915625	0.0	86.18333333333334	0.0	30.081330373655952	0.0	254.03585347956272	0.2	80.72291666666666	0.4	46.725
2020-07-19	89.468	0.0	46.24479166666666	0.0	82.9875	0.0	30.081330373655952	0.0	254.03585347956272	0.0	83.72708333333334	0.0	47.157
2020-07-18	90.062	0.0	46.2375	0.0	80.575	0.0	30.081330373655952	0.0	254.03585347956272	0.0	77.85	0.0	47.157
2020-07-17	91.854	0.0	45.971875	0.0	78.57083333333334	0.0	30.081330373655952	0.0	254.03585347956272	0.0	79.79166666666667	0.0	45.44
2020-07-16	88.874	0.0	45.46875	0.0	76.32083333333334	0.0	30.081330373655952	0.0	254.03585347956272	0.0	82.36041666666667	0.0	46.294
2020-07-15	90.658	0.0	46.73854166666666	0.0	76.67916666666667	0.0	30.081330373655952	0.0	254.03585347956272	0.0	81.39999999999999	0.0	46.294
2020-07-14	92.454	0.0	46.73645833333333	0.0	75.25	0.0	30.081330373655952	0.0	254.03585347956272	0.0	81.68958333333333	0.2	46.294
2020-07-13	91.854	0.0	46.79479166666667	0.0	71.14999999999999	0.0	30.081330373655952	0.0	254.03585347956272	0.0	82.74166666666666	0.0	48.029
2020-07-12	90.658	0.0	46.678125	0.0	85.85000000000001	0.0	30.081330373655952	0.0	254.03585347956272	0.0	79.34791666666666	0.0	46.294
2020-07-11	88.874	0.2	47.01875	0.0	88.21249999999999	2.8	30.081330373655952	0.0	254.03585347956272	0.8	79.91666666666667	0.0	47.157
2020-07-10	91.854	0.0	47.614583333333336	0.0	87.15833333333335	0.0	30.081330373655952	0.0	254.03585347956272	0.0	80.52083333333333	0.0	47.592
2020-07-09	93.056	0.0	48.04479166666667	0.0	87.7	0.0	30.081330373655952	0.0	254.03585347956272	0.0	82.78333333333333	0.0	48.029
2020-07-08	94.263	0.0	49.2	0.0	88.09166666666668	0.0	30.081330373655952	0.0	254.03585347956272	0.0	81.87391304347825	0.0	48.91
2020-07-07	96.693	0.0	49.209375	0.0	84.34166666666667	0.0	30.081330373655952	0.0	254.03585347956272	0.0	83.09642857142856	0.0	47.157
2020-07-06	99.145	0.0	49.60104166666667	0.0	81.28333333333333	0.0	30.081330373655952	0.0	254.03585347956272	0.0	84.93333333333332	0.0	49.354
2020-07-05	98.53	0.0	50.409375	0.0	77.15	0.0	30.081330373655952	0.0	254.03585347956272	0.0	89.55416666666667	0.0	49.8
2020-07-04	104.113	0.0	52.84270833333333	0.0	77.0	0.0	30.081330373655952	0.0	254.03585347956272	0.0	91.60625	0.0	52.062
2020-07-03	106.629	10.0	52.596875	7.200000000000001	77.83333333333333	9.2	30.081330373655952	0.0	254.03585347956272	3.6	86.97083333333335	15.6	51.605
2020-07-02	104.113	0.0	51.22083333333333	0.0	77.2625	0.0	30.081330373655952	0.0	254.03585347956272	0.0	83.99374999999999	0.0	48.91
2020-07-01	99.145	0.0	49.609375	0.0	87.34347826086957	0.0	30.081330373655952	0.0	254.03585347956272	0.0	84.70212765957447	0.0	48.029
2020-06-30	99.145	0.6000000000000001	50.08125	0.0	92.8	0.6000000000000001	30.081330373655952	0.0	254.03585347956272	2.0	85.5	0.6000000000000001	48.91
2020-06-29	99.145	0.0	50.00625	0.0	88.40416666666665	0.0	30.081330373655952	0.0	254.03585347956272	0.0	83.52291666666666	0.0	49.8
2020-06-28	101.618	0.0	50.521875	0.0	91.02083333333331	0.0	30.081330373655952	0.0	254.03585347956272	0.0	86.29583333333333	0.2	50.698
2020-06-27	101.618	0.0	50.39479166666666	0.0	91.90833333333336	0.0	30.081330373655952	0.0	254.03585347956272	0.0	85.925	0.0	49.8
2020-06-26	102.24	0.0	51.645833333333336	0.0	86.2375	0.0	30.081330373655952	0.0	254.03585347956272	0.0	84.61666666666666	0.0	52.521
2020-06-25	99.761	0.0	51.85520833333334	0.0	82.125	0.0	30.081330373655952	0.0	254.03585347956272	0.0	87.70833333333333	0.2	52.521
2020-06-24	101.618	0.0	53.54270833333334	0.0	90.89583333333331	0.2	30.081330373655952	0.0	254.03585347956272	0.0	88.0125	0.2	52.521
2020-06-23	107.894	0.0	53.14270833333333	0.0	97.33333333333331	0.0	30.081330373655952	0.0	254.03585347956272	0.0	89.33333333333333	0.0	52.521
2020-06-22	113.009	0.0	54.38541666666666	0.0	91.625	0.0	30.081330373655952	0.0	254.03585347956272	0.0	90.61666666666667	0.0	52.062
2020-06-21	112.366	0.0	54.08125	0.0	86.34583333333335	0.0	30.081330373655952	0.0	254.03585347956272	0.0	93.34166666666664	0.2	53.912
2020-06-20	106.629	2.0	55.23229166666667	1.4	97.24166666666667	0.8	30.081330373655952	0.0	254.03585347956272	1.4	89.27499999999999	1.4	54.38
2020-06-19	104.113	0.0	54.06354166666667	0.0	100.25	0.0	30.081330373655952	0.0	254.03585347956272	0.0	91.52708333333334	0.0	52.983
2020-06-18	105.998	0.0	53.99479166666666	0.0	97.15833333333336	0.0	30.081330373655952	0.0	254.03585347956272	0.0	88.30624999999999	0.2	52.521
2020-06-17	107.894	0.2	53.18645833333333	0.0	95.39166666666668	0.0	30.081330373655952	0.0	254.03585347956272	0.0	90.36458333333331	0.0	52.521
2020-06-16	110.441	0.0	53.54166666666666	0.2	93.2625	1.2000000000000002	30.081330373655952	0.0	254.03585347956272	1.2000000000000002	91.37083333333334	0.4	52.521
2020-06-15	114.301	0.0	54.14895833333333	0.0	92.36666666666667	0.2	30.081330373655952	0.0	254.03585347956272	0.2	91.43333333333334	1.7999999999999998	53.446
2020-06-14	114.301	0.0	55.140625	0.0	93.94583333333334	0.0	30.081330373655952	0.0	254.03585347956272	0.0	94.68333333333334	0.0	55.323
2020-06-13	119.519	0.0	56.325	0.0	93.59583333333336	0.0	30.081330373655952	0.0	254.03585347956272	0.0	94.5625	0.2	57.719
2020-06-12	114.301	0.0	57.22555555555556	0.0	92.06666666666666	0.0	30.081330373655952	0.0	254.03585347956272	0.0	95.54791666666668	0.0	56.754
2020-06-11	109.803	0.0	57.771875	0.0	87.59583333333335	0.0	30.081330373655952	0.0	254.03585347956272	0.0	97.375	0.2	57.236
2020-06-10	104.113	0.0	58.471875	0.0	85.20833333333333	0.0	30.081330373655952	0.0	254.03585347956272	0.0	98.59583333333336	0.0	56.275
2020-06-09	102.863	0.0	64.86666666666666	0.0	81.44583333333334	0.0	30.081330373655952	0.0	254.03585347956272	0.0	103.74791666666664	0.0	61.168
2020-06-08	104.113	0.0	58.15425531914894	0.0	76.4875	0.0	30.081330373655952	0.0	254.03585347956272	0.0	93.68125	0.0	59.184
2020-06-07	104.113	0.0	58.65632183908046	0.0	76.21666666666667	0.0	30.081330373655952	0.0	254.03585347956272	0.0	99.43958333333336	0.0	57.236
2020-06-06	111.723	0.0	63.67142857142856	0.0	75.62916666666668	0.0	30.081330373655952	0.0	254.03585347956272	0.0	97.85208333333333	0.0	61.168
2020-06-05	116.9	0.0	60.65934065934066	0.0	74.17083333333333	0.0	30.081330373655952	0.0	254.03585347956272	0.0	99.7625	0.0	61.168
2020-06-04	122.822	0.0	60.475	0.0	73.775	0.0	30.081330373655952	0.0	254.03585347956272	0.0	101.43333333333334	0.0	61.168
2020-06-03	130.198	0.0	63.15760869565217	0.0	73.17083333333333	0.0	30.081330373655952	0.0	254.03585347956272	0.0	100.45	0.0	61.67
2020-06-02	133.6	0.0	61.37708333333334	0.0	93.55833333333334	0.0	30.081330373655952	0.0	254.03585347956272	0.0	101.16041666666666	0.2	61.168
2020-06-01	134.284	0.2	61.39479166666667	0.0	103.51739130434784	0.0	30.081330373655952	0.0	254.03585347956272	0.0	102.03191489361704	0.2	61.168
2020-05-31	132.917	0.0	66.253125	0.0	96.99166666666667	0.0	30.081330373655952	0.0	254.03585347956272	0.0	104.22916666666669	0.0	65.245
2020-05-30	130.198	0.2	63.275000000000006	0.0	92.075	0.0	30.081330373655952	0.0	254.03585347956272	0.0	103.39791666666667	0.0	64.213
2020-05-29	124.818	0.0	72.02395833333334	0.0	111.0	0.0	30.081330373655952	0.0	254.03585347956272	0.0	107.95	0.2	73.837
2020-05-28	131.555	0.2	72.621875	0.0	117.20416666666668	0.0	0.0	0.0	254.03585347956272	0.0	116.62916666666666	0.2	73.283
