data	cota
2018-01-17	399.0
2018-01-16	400.0
2018-01-15	403.0
2018-01-14	407.0
2018-01-13	410.0
2018-01-12	422.0
2018-01-11	442.0
2018-01-10	454.0
2018-01-09	473.0
2018-01-08	478.0
2018-01-07	462.0
2018-01-06	453.0
2018-01-05	444.0
2018-01-04	425.0
2018-01-03	434.0
2018-01-02	417.0
2018-01-01	406.0
2017-12-31	398.0
2017-12-30	396.0
2017-12-29	397.0
2017-12-28	393.0
2017-12-27	399.0
2017-12-26	401.0
2017-12-25	410.0
2017-12-24	405.0
2017-12-23	410.0
2017-12-22	426.0
2017-12-21	434.0
2017-12-20	432.0
2017-12-19	450.0
2017-12-18	465.0
2017-12-17	476.0
2017-12-16	483.0
2017-12-15	507.0
2017-12-14	543.0
2017-12-13	534.0
2017-12-12	538.0
2017-12-11	558.0
2017-12-10	553.0
2017-12-09	561.0
2017-12-08	593.0
2017-12-07	635.0
2017-12-06	659.0
2017-12-05	586.0
2017-12-04	611.0
2017-12-03	522.0
2017-12-02	465.0
2017-12-01	440.0
2017-11-30	413.0
2017-11-29	420.0
2017-11-28	432.0
2017-11-27	463.0
2017-11-26	481.0
2017-11-25	479.0
2017-11-24	459.0
2017-11-23	417.0
2017-11-22	384.0
2017-11-21	378.0
2017-11-20	374.0
2017-11-19	387.0
2017-11-18	390.0
2017-11-17	387.0
2017-11-16	380.0
2017-11-15	382.0
2017-11-14	384.0
2017-11-13	385.0
2017-11-12	395.0
2017-11-11	394.0
2017-11-10	389.0
2017-11-09	387.0
2017-11-08	381.0
2017-11-07	369.0
2017-11-06	366.0
2017-11-05	364.0
2017-11-04	374.0
2017-11-03	378.0
2017-11-02	365.0
2017-11-01	369.0
2017-10-31	345.0
2017-10-30	349.0
2017-10-29	343.0
2017-10-28	338.0
2017-10-27	339.0
2017-10-26	339.0
2017-10-25	340.0
2017-10-24	341.0
2017-10-23	340.0
2017-10-22	343.0
2017-10-21	342.0
2017-10-20	344.0
2017-10-19	346.0
2017-10-18	353.0
2017-10-17	360.0
2017-10-16	361.0
2017-10-15	366.0
2017-10-14	365.0
2017-10-13	363.0
2017-10-12	373.0
2017-10-11	373.0
