Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:58480500


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58480500;1;01/04/2017;;1;1;23,766;7,805;9,639;21;4;1;1;1;;0;8,083;7,99;7,897;7,805;7,99;8,177;9,946;7,99;13,24;13,124;10,36;9,439;8,556;8,461;8,271;8,461;10,996;9,439;8,461;8,083;23,766;10,782;10,57;8,749;8,083;8,271;7,99;8,271;10,782;9,14;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58480500;1;01/03/2017;;1;1;49,001;8,083;16,311;19;31;1;1;1;;0;20,803;17,619;17,486;16,31;16,181;15,926;15,799;21,527;15,799;15,673;15,421;15,547;15,171;14,677;14,8;14,191;14,433;14,312;49,001;48,778;23,766;11,983;10,782;9,741;8,749;8,461;8,749;8,846;8,846;8,177;8,083;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/02/2017;;1;1;24,381;13,712;16,75;28;24;1;1;1;;0;14,677;15,547;23,159;18,291;15,296;22,114;19,112;18,699;16,828;16,828;16,439;15,421;15,799;15,926;15,926;15,421;15,171;15,047;14,923;14,433;14,071;13,95;13,95;13,712;21,236;15,421;17,221;24,381;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
58480500;1;01/01/2017;;1;1;77,972;14,191;25,805;13;30;1;1;1;;0;18,699;20,517;18,562;26,426;22,262;22,114;22,262;23,159;25,002;30,74;28,215;33,364;77,972;61,499;49,001;40,992;28,215;22,411;21,236;19,389;18,426;17,752;16,698;18,155;19,25;20,09;18,291;16,31;14,555;14,191;14,191;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/12/2016;;1;1;90,203;16,31;32,371;9;22;1;1;1;;0;22,262;18,562;17,619;22,262;23,614;20,803;17,486;22,114;90,203;35,35;27,722;43,338;26,106;32,831;63,998;62,244;46,13;53,569;39,75;26,909;21,527;16,31;17,886;56,874;37,827;20,374;18,155;38,872;23,462;19,668;19,668;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/11/2016;;1;1;88,158;9,946;26,974;14;3;1;1;1;;0;10,049;10,152;9,946;10,049;12,32;16,959;13,475;11,983;11,76;30,398;24,073;34,803;51,034;88,158;76,875;47,225;67,57;27,395;25,472;20,517;18,426;17,353;23,462;20,803;18,699;16,959;16,439;15,421;19,389;42,069;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58480500;1;01/10/2016;;1;1;22,262;9,946;11,559;4;29;1;1;1;;0;11,321;11,321;11,321;22,262;18,021;14,433;12,662;11,871;11,212;10,889;11,212;10,889;10,996;10,782;10,996;11,321;11,212;10,996;10,996;10,889;10,57;10,256;10,36;10,152;10,256;10,36;10,36;10,256;9,946;10,049;10,152;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/09/2016;;1;1;69,911;9,946;15,564;1;15;1;1;1;;0;69,911;53,336;45,478;12,207;11,871;11,54;11,104;11,104;10,996;10,889;10,782;10,57;10,36;10,256;9,946;13,712;10,049;10,152;10,152;10,889;10,256;10,152;10,36;10,152;11,321;12,892;12,207;11,54;11,54;11,212;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58480500;1;01/08/2016;;1;1;11,212;8,177;9,888;17;7;1;1;1;;0;10,996;9,042;8,366;8,271;8,271;8,271;8,177;8,177;10,36;10,049;10,36;10,049;10,152;10,256;10,049;10,676;11,212;10,889;10,256;10,152;10,256;10,256;10,256;10,36;10,57;10,36;10,152;10,256;10,049;10,049;9,946;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/07/2016;;1;1;13,831;10,152;11,587;6;5;1;1;1;;0;13,358;12,433;12,207;11,983;10,152;13,831;11,983;11,321;11,54;11,65;11,65;11,983;11,76;11,54;11,871;11,212;11,212;11,212;11,321;11,321;11,321;11,212;11,43;11,321;11,212;11,321;11,321;11,321;10,996;10,996;11,212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58480500;1;01/06/2016;;1;1;14,071;9,239;11,257;4;30;1;1;1;;0;9,539;9,64;11,871;14,071;13,95;13,712;11,321;11,54;11,212;10,889;12,547;11,54;11,871;12,095;11,43;11,212;10,889;11,104;11,871;11,65;10,782;9,946;9,843;9,539;11,321;11,65;11,54;10,152;9,741;9,239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
58480500;1;01/05/2016;;1;1;15,047;9,239;10,791;1;28;1;1;1;;0;15,047;13,475;11,321;10,465;10,676;11,104;10,996;10,996;10,465;10,049;10,152;9,946;10,049;11,43;12,207;11,43;10,57;10,256;10,049;10,049;12,207;12,095;11,43;10,465;9,64;9,64;10,152;9,239;9,239;9,741;9,946;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/04/2016;;1;1;17,752;9,339;11,541;30;24;1;1;1;;0;12,776;14,191;14,191;12,662;11,871;11,871;11,321;11,212;10,782;10,36;11,212;10,996;11,212;11,212;10,57;11,76;12,32;13,831;10,782;10,36;10,152;9,946;9,741;9,339;9,741;9,439;10,152;10,996;13,475;17,752;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58480500;1;01/03/2016;;1;1;53,569;13,475;23,352;7;31;1;1;1;;0;29,888;23,614;20,09;22,411;22,559;21,091;53,569;29,046;20,947;17,353;31,604;39,927;28,712;22,262;20,374;18,426;15,296;16,054;16,959;15,421;14,071;31,084;30,398;26,106;20,09;30,227;26,106;17,886;14,555;14,312;13,475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58480500;1;01/02/2016;;1;1;57,593;11,76;23,226;28;11;1;1;1;;0;16,959;18,021;16,054;14,555;13,24;12,547;12,892;12,547;11,983;11,983;11,76;18,155;13,358;12,095;15,296;48,11;31,778;25,947;27,558;23,009;55,447;38,174;22,114;20,09;16,439;16,959;36,641;57,593;42,249;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
58480500;1;01/01/2016;;1;1;90,496;9,14;33,228;16;10;1;1;1;;0;11,54;9,946;15,673;17,619;17,752;13,712;11,65;11,65;10,256;9,14;10,782;50,579;39,574;36,455;44,254;90,496;54,739;42,43;41,889;76,329;63,494;39,047;26,586;21,673;19,112;27,886;21,091;43,156;81,026;45,695;24,846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58480500;1;01/12/2015;;1;1;97,98;9,14;23,059;6;26;1;1;1;;0;26,426;14,8;60,266;47,225;41,35;97,98;56,396;25,158;20,374;18,021;15,171;18,426;26,586;21,236;15,047;14,923;13,24;11,321;11,321;12,776;11,65;12,433;11,321;10,049;9,339;9,14;12,095;10,996;9,539;33,008;17,221;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/11/2015;;1;1;39,047;6,652;13,701;30;1;1;1;1;;0;6,652;30,398;8,846;8,652;7,99;14,433;7,714;21,673;15,296;10,889;9,14;8,461;7,714;7,352;10,676;24,226;9,14;16,439;11,65;14,433;12,662;11,76;10,676;17,619;11,54;10,152;8,944;8,652;28,215;39,047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
58480500;1;01/10/2015;;1;1;15,673;6,066;7,601;2;17;1;1;1;;0;7,086;15,673;12,207;9,439;7,805;7,442;7,263;6,998;6,998;6,824;6,738;6,652;6,398;6,314;6,231;6,149;6,066;6,066;6,066;6,231;6,149;6,231;8,461;7,622;6,911;6,567;6,567;12,095;9,843;7,805;6,738;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/09/2015;;1;1;30,227;6,398;10,321;13;3;1;1;1;;0;6,652;6,652;6,398;6,567;6,567;6,482;11,321;12,433;18,426;12,892;21,381;17,886;30,227;17,619;13,712;11,65;9,539;8,652;7,99;7,714;7,442;7,263;7,086;6,911;6,824;6,652;6,652;6,567;6,567;6,911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;
58480500;1;01/08/2015;;1;1;8,944;6,231;7,098;25;21;1;1;1;;0;7,622;7,714;7,174;7,263;7,086;7,086;6,911;6,824;6,998;6,998;6,824;6,824;6,652;6,567;6,652;6,482;6,567;6,482;6,398;6,567;6,231;6,314;6,314;6,314;8,944;8,556;8,083;8,366;7,99;7,622;7,622;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/07/2015;;1;1;20,232;6,738;7,833;26;18;1;1;1;;0;7,086;7,352;7,352;7,263;7,174;7,174;7,174;7,263;7,263;7,174;7,174;6,998;7,086;7,174;7,086;7,086;6,998;6,738;6,911;6,824;6,911;7,263;6,998;6,911;8,944;20,232;11,871;8,652;7,714;7,532;7,442;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/06/2015;;1;1;11,43;7,086;7,942;1;28;1;1;1;;0;11,43;9,14;8,366;8,366;7,99;7,805;7,99;8,177;7,805;7,805;7,805;7,805;7,622;7,622;7,442;7,805;7,805;7,622;7,805;7,99;7,622;7,805;7,805;7,99;7,622;7,622;7,622;7,086;7,442;7,442;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58480500;1;01/05/2015;;1;1;22,709;7,897;9,08;5;19;1;1;1;;0;8,711;8,711;8,613;8,613;22,709;10,465;10,256;8,846;8,556;8,083;11,983;10,256;9,14;8,556;8,366;8,177;8,366;8,083;7,897;8,083;7,99;8,083;8,083;7,99;8,083;7,99;7,99;7,897;8,271;8,083;8,556;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/04/2015;;1;1;16,234;8,32;10,265;5;20;1;1;1;;0;15,736;13,453;13,453;12,307;16,234;11,2;10,662;10,344;9,926;9,616;9,719;9,412;9,21;8,909;9,009;8,417;8,417;8,711;8,613;8,32;8,909;9,412;12,533;10,134;10,239;9,21;9,009;8,81;9,21;8,81;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58480500;1;01/03/2015;;1;1;32,282;9,009;15,54;11;5;1;1;1;;0;11,638;9,822;9,21;9,311;9,009;9,009;9,412;14,517;21,393;24,391;32,282;31,957;24,391;16,485;14,278;12,307;11,638;12,875;11,748;11,2;12,082;13,453;20,701;17,763;13,686;12,082;11,309;11,092;21,672;16,359;24,684;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;1;01/02/2015;;1;1;21,672;9,21;13,684;9;24;1;1;1;;0;18,679;11,309;16,234;21,254;19,344;16,234;12,99;18,944;21,672;19,344;16,234;13,453;11,2;10,03;9,514;12,533;14,517;11,309;11,859;11,638;10,984;9,514;9,616;9,21;9,21;10,03;9,926;16,359;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
58480500;1;01/01/2015;;1;1;23,808;7,005;11,116;28;21;1;1;1;;0;9,822;9,822;12,76;11,97;15,86;15,366;12,533;11,418;9,514;9,009;8,711;8,417;8,223;8,031;8,127;7,746;7,652;7,465;7,372;7,096;7,005;7,372;15,122;12,082;16,485;12,646;12,194;23,808;13,453;10,662;16,865;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/12/2014;;1;1;25,871;8,81;12,605;23;11;1;1;1;;0;14,278;14,278;12,42;11,092;17,504;12,42;11,97;10,239;9,616;9,616;8,81;8,81;9,009;17,504;15,244;12,42;10,662;9,822;8,81;15,489;22,659;16,234;25,871;15,984;12,646;10,662;9,822;9,412;8,81;8,81;9,822;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/2014;;1;1;49,001;6,915;13,337;28;1;1;1;1;;0;6,915;6,915;7,28;7,096;7,096;10,239;9,822;9,616;8,81;8,031;8,223;7,652;16,738;15,984;11,748;10,45;9,21;8,613;7,84;7,84;7,652;7,465;14,278;14,278;13,804;29,244;36,452;49,001;25,573;16,234;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/2014;;1;1;12,42;6,381;7,521;27;19;1;1;1;;0;7,84;7,465;7,465;7,28;7,096;7,096;7,096;7,465;7,28;7,28;7,28;7,096;7,096;6,735;6,735;6,735;7,096;6,735;6,381;8,417;8,417;6,915;6,915;6,915;6,915;6,915;12,42;12,42;7,84;6,915;6,915;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/2014;;1;1;12,875;7,096;10,612;2;28;1;1;1;;0;12,646;12,875;12,646;12,646;12,42;12,42;12,42;12,194;11,97;11,748;11,748;11,97;11,528;11,528;11,528;10,239;9,412;9,822;9,822;9,412;9,822;9,822;9,616;9,412;9,412;9,21;8,223;7,096;7,28;7,465;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/2014;;1;1;13,804;12,42;12,95;18;12;1;1;1;;0;13,336;13,105;13,336;13,336;13,105;13,336;13,105;13,105;13,105;12,875;12,875;12,42;12,875;12,875;13,105;12,875;13,105;13,804;13,336;12,875;12,875;12,875;12,646;12,42;12,42;12,42;12,42;12,875;12,875;12,875;12,875;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/2014;;1;1;16,992;12,42;13,339;26;21;1;1;1;;0;12,875;12,875;12,875;12,875;12,875;12,646;12,875;12,646;12,646;13,569;14,278;13,569;13,105;13,336;13,336;13,336;13,336;13,105;12,875;12,875;12,42;12,875;12,42;12,646;13,804;16,992;14,517;13,569;14,758;14,278;13,336;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/2014;;1;1;16,485;12,875;13,615;19;28;1;1;1;;0;14,758;14,278;14,278;14,278;14,278;13,804;13,804;13,804;13,804;13,336;13,336;13,336;13,336;13,336;13,804;13,336;13,336;13,336;16,485;13,336;13,105;13,105;13,105;13,336;13,105;13,105;13,336;12,875;13,105;12,875;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/2014;;1;1;18,811;13,336;14,35;26;21;1;1;1;;0;14,278;14,278;14,278;14,278;14,278;14,758;14,758;14,517;14,278;14,758;14,517;13,804;13,804;14,278;14,278;13,804;13,804;13,804;13,804;13,569;13,336;13,804;14,278;13,804;13,804;18,811;15,736;14,758;14,278;14,278;14,04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/04/2014;;1;1;64,756;14,278;22,39;3;30;1;1;1;;0;16,738;20,427;64,756;35,772;32,772;26,775;19,344;14,758;16,234;15,736;15,736;15,244;14,758;35,434;33,1;36,794;22,093;17,763;19,883;23,808;19,344;17,247;22,093;18,811;18,023;17,247;16,234;15,736;14,758;14,278;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/03/2014;;1;1;29,874;12,875;15,37;26;16;2;2;2;;0;15,984;15,736;15,489;15,489;14,758;14,278;14,517;14,517;14,278;14,758;14,758;14,758;14,278;13,804;13,336;12,875;13,804;13,336;13,569;13,336;13,569;20,427;19,883;15,984;14,758;29,874;15,736;14,758;14,517;13,804;15,489;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/02/2014;;1;1;19,613;15,736;17,562;19;6;2;2;2;;0;17,247;17,247;17,247;16,738;15,984;15,736;16,234;16,485;16,738;16,738;16,738;16,992;17,247;17,247;17,504;17,763;18,023;19,344;19,613;19,344;19,077;18,811;18,547;18,547;18,547;18,023;17,247;16,738;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
58480500;2;01/01/2014;;1;1;27,079;14,04;18,782;24;11;2;2;2;;0;24,099;22,093;21,254;20,154;19,344;19,077;18,284;16,992;15,489;14,517;14,04;14,04;14,517;14,278;14,04;14,517;19,883;22,093;20,427;19,344;18,811;18,811;22,375;27,079;23,231;20,427;19,344;19,077;18,811;18,023;17,763;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58480500;2;01/12/2013;;1;1;137,168;12,875;45,599;2;8;2;2;2;;0;97,068;137,168;64,756;34,093;21,254;19,344;15,984;12,875;12,875;12,875;76,875;61,251;49,45;35,097;36,452;36,112;31,471;28,619;24,684;19,344;19,344;35,434;129,485;92,268;61,747;70,964;40,636;43,156;33,761;30,829;28,308;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;
58480500;2;01/11/2013;;1;1;39,927;12,646;19,346;30;16;1;1;1;;0;14,278;13,804;13,336;13,336;13,336;15,244;27,079;20,701;17,763;15,489;14,758;13,804;13,336;12,875;12,875;12,646;16,234;16,234;16,738;15;14,758;33,761;19,883;29,558;29,874;31,795;27,999;23,519;20,427;39,927;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/2013;;1;1;24,391;13,336;15,618;2;26;1;1;1;;0;15,244;24,391;18,284;18,023;17,763;15,984;15,244;15,244;15,489;15;14,517;13,804;13,804;13,569;14,278;14,04;14,758;13,804;20,427;15,736;17,247;19,344;15,984;15,736;14,758;13,336;13,336;13,336;13,336;13,336;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/2013;;1;1;27,385;12,875;15,686;25;23;1;1;1;;0;13,804;13,569;13,336;24,391;18,811;16,738;15,736;15,244;14,758;14,278;14,517;14,04;13,804;13,569;13,336;13,336;13,569;13,336;13,336;13,336;13,336;13,336;12,875;25,275;27,385;18,284;15,244;14,758;17,504;15,736;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/2013;;1;1;15,489;12,875;14,245;19;29;1;1;1;;0;14,758;14,758;14,278;14,758;14,278;14,758;14,517;14,517;14,517;14,278;14,278;14,278;14,278;14,758;14,758;14,758;14,758;14,758;15,489;14,758;14,758;14,278;14,04;13,569;13,336;13,336;13,336;13,336;12,875;12,875;13,569;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/2013;;1;1;25,573;15;16,398;2;31;1;1;1;;0;15,736;25,573;19,344;17,763;16,485;15,736;15,736;15,489;18,547;19,883;16,738;15,736;15,736;15,736;15,489;15,244;15,489;15,244;15,244;15,489;15,489;15,244;15,244;15,489;16,992;16,234;15,736;15,736;15,244;15,489;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/2013;;1;1;24,099;15,244;17,104;4;23;1;1;1;;0;16,992;16,992;23,231;24,099;20,427;18,284;17,247;17,247;16,234;16,234;16,234;16,234;15,736;22,093;18,547;15,984;16,234;16,234;15,984;15,736;15,736;15,736;15,244;15,736;15,736;15,736;15,736;15,736;15,984;15,736;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/2013;;1;1;25,573;15,736;17,543;28;15;1;1;1;;0;17,247;17,247;17,247;17,247;16,738;16,738;16,738;16,738;16,992;17,247;16,738;16,738;16,738;15,984;15,736;15,984;16,234;16,738;16,738;16,738;16,234;16,234;18,547;18,284;18,284;17,247;17,247;25,573;22,944;19,883;18,811;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/04/2013;;1;1;51,263;13,336;20,812;9;3;1;1;1;;0;15,984;14,04;13,336;19,344;21,532;16,738;16,234;24,684;51,263;43,156;29,244;20,427;20,427;20,977;19,883;20,977;20,977;19,344;18,811;18,811;18,547;18,284;18,284;17,763;18,023;17,763;17,763;17,504;16,992;17,247;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/03/2013;;1;1;97,068;11,97;20,968;27;17;1;1;1;;0;22,659;27,999;22,944;14,517;14,758;15,736;15,736;14,758;13,336;16,234;15,244;20,154;17,247;15,244;14,278;12,875;11,97;14,278;12,42;12,646;11,97;12,875;16,234;13,804;19,613;25,573;97,068;52,18;38,522;19,883;17,247;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/02/2013;;1;1;55,447;10,239;18,579;1;24;1;1;1;;0;55,447;43,521;26,171;18,284;24,979;47,225;35,097;20,977;18,811;15,984;14,278;12,875;12,875;13,336;12,42;12,875;11,528;11,528;11,092;11,092;10,662;10,662;11,092;10,239;10,239;10,239;13,804;12,875;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58480500;2;01/01/2013;;1;1;100,122;8,417;24,917;31;2;1;1;1;;0;8,81;8,417;29,874;12,875;11,309;9,009;8,81;15,489;11,97;15,736;47,666;52,18;32,119;22,093;33,43;30,829;27,385;21,532;23,231;46,785;29,244;18,811;23,519;17,763;15,244;16,738;15,489;19,613;18,023;28,308;100,122;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/12/2012;;1;1;53,569;9,21;19,828;14;28;1;1;1;;0;16,738;15,736;16,234;16,234;15,984;14,278;15,244;19,344;17,763;36,452;24,979;18,811;39,222;53,569;36,452;32,119;33,1;24,391;22,093;18,284;16,738;13,336;12,42;11,309;9,822;14,04;10,239;9,21;9,21;11,092;10,239;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/2012;;1;1;64,756;12,875;20,203;28;1;1;1;1;;0;12,875;14,758;15,244;13,336;36,112;19,344;15,244;13,569;15,736;22,093;19,344;16,234;15,984;18,811;17,763;23,808;16,234;14,758;13,804;21,532;22,659;16,738;15;14,04;18,811;17,763;30,509;64,756;29,874;19,344;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/2012;;1;1;17,247;11,092;12,542;13;28;1;1;1;;0;12,875;12,42;12,194;11,97;11,97;11,97;11,528;11,748;11,748;11,748;11,528;12,875;17,247;14,758;13,569;12,875;13,105;12,875;12,194;11,97;14,758;12,875;12,42;12,42;11,97;11,528;11,528;11,092;11,528;12,875;12,646;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/2012;;1;1;25,871;10,876;14,067;26;20;1;1;1;;0;14,758;14,758;14,278;14,04;14,04;14,04;13,804;13,804;13,804;13,569;13,804;13,569;13,336;13,336;13,804;13,569;13,336;13,804;12,194;10,876;12,42;13,804;13,336;12,875;12,42;25,871;18,023;15;12,875;12,875;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/2012;;1;1;15,984;14,758;15,276;17;12;1;1;1;;0;15,489;15,736;15,736;15,244;15,244;15,244;15,244;15,244;15;15;15;14,758;15,244;15,736;15,244;15,489;15,984;15,736;15,244;15,736;15;15;15,244;15,244;15,244;14,758;15,244;15;15;15,244;15,244;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/2012;;1;1;16,234;15,244;15,762;3;22;1;1;1;;0;15,736;15,984;16,234;15,736;15,736;16,234;16,234;15,736;16,234;15,736;16,234;16,234;16,234;15,736;15,736;15,984;16,234;15,984;15,736;16,234;15,736;15,244;15,244;15,736;15,244;15,244;15,244;15,244;15,244;15,244;15,244;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
